City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Alamosa San Luis Valley Rgnl,CO,USA,37.433,-105.867,0.027574578,16.77641329,32.88177005,0,119958.6932,3.747678972,1.684351649,2.063327323
Aspen Pitkin Co Sar,CO,USA,39.217,-106.867,0.032925073,13.9621991,27.36591024,0,100030.3407,4.423652092,2.019913036,2.403739056
Aurora Buckley Field Angb,CO,USA,39.717,-104.75,0.037235003,12.3004588,24.10889924,0,88184.40954,4.969221654,2.291250382,2.677971272
Broomfield Jeffco [boulder - Surfrad],CO,USA,40.13,-105.24,0.035720964,12.83811915,25.16271354,0,91979.72322,4.778361562,2.196707757,2.581653805
Colorado Springs Muni Ap,CO,USA,38.817,-104.717,0.033945742,13.53028104,26.51935085,0,96956.44624,4.55262917,2.083952028,2.468677141
Cortez Montezuma Co,CO,USA,37.3,-108.633,0.028811772,16.02802471,31.41492844,0,114845.2082,3.901328337,1.759347371,2.141980966
Craig-moffat,CO,USA,40.5,-107.533,0.035370258,12.96821836,25.41770798,0,92945.33227,4.73320819,2.173886185,2.559322005
Denver Centennial [golden - Nrel],CO,USA,39.742,-105.179,0.038648287,11.83844899,23.20336003,0,84864.57874,5.148792856,2.380882061,2.767910796
Denver Intl Ap,CO,USA,39.833,-104.65,0.036367863,12.60207527,24.70006753,0,90333.73813,4.859532869,2.236734267,2.622798602
Durango La Plata Co,CO,USA,37.15,-107.75,0.029176214,15.82064482,31.00846384,0,113341.13,3.947873499,1.782694534,2.165178965
Eagle County Ap,CO,USA,39.65,-106.917,0.035411683,12.95381185,25.38947122,0,92810.08074,4.739024848,2.177054172,2.561970676
Fort Collins (awos),CO,USA,40.45,-105.017,0.034553891,13.28364827,26.03595061,0,95250.1241,4.628634634,2.121284155,2.507350478
Grand Junction Walker Field,CO,USA,39.133,-108.533,0.031648639,14.54499694,28.50819399,0,104114.6161,4.263222559,1.940674659,2.322547899
Greeley Weld (awos),CO,USA,40.433,-104.633,0.034889213,13.1523487,25.77860345,0,94263.10284,4.67220758,2.143495925,2.528711654
Gunnison Co. (awos),CO,USA,38.533,-106.933,0.029683946,15.54119758,30.46074725,0,111279.0556,4.013238512,1.815729011,2.197509501
Hayden Yampa (awos),CO,USA,40.483,-107.217,0.035088885,13.07534089,25.62766814,0,93709.98361,4.697566091,2.156147806,2.541418285
La Junta Municipal Ap,CO,USA,38.05,-103.533,0.032797636,14.01720911,27.47372986,0,100501.6478,4.406037741,2.010440571,2.39559717
Lamar Municipal,CO,USA,38.067,-102.683,0.031872612,14.43793033,28.29834345,0,103495.9293,4.289017139,1.952275779,2.33674136
Leadville Lake Co.,CO,USA,39.217,-106.317,0.036808908,12.44741906,24.39694136,0,89145.53058,4.91745582,2.266547332,2.650908487
Limon,CO,USA,39.183,-103.717,0.034535265,13.29103616,26.05043088,0,95262.44577,4.62719579,2.121009779,2.506186011
Montrose Co. Arpt,CO,USA,38.5,-107.9,0.036440947,12.57620688,24.64936548,0,90117.377,4.869570903,2.242104394,2.627466509
Pueblo Memorial Ap,CO,USA,38.283,-104.5,0.030168599,15.28331172,29.95529097,0,109499.5311,4.073561155,1.845237187,2.228323968
Rifle Garfield Rgnl,CO,USA,39.533,-107.717,0.03464886,13.24617978,25.96251237,0,94959.16198,4.641189061,2.127783925,2.513405136
Trinidad Las Animas County Ap,CO,USA,37.267,-104.333,0.030068478,15.33467102,30.0559552,0,109889.8898,4.060630059,1.838682409,2.22194765
Bridgeport Sikorsky Memorial,CT,USA,41.183,-73.15,0.052810252,8.601709464,16.85935055,0,61682.82319,6.944750071,3.27566822,3.669081851
Danbury Municipal,CT,USA,41.367,-73.483,0.054977392,8.255442902,16.18066809,0,59220.43369,7.218837745,3.411870488,3.806967258
Groton New London Ap,CT,USA,41.333,-72.05,0.068582925,6.59250758,12.92131486,0,47315.19699,8.943052461,4.270348155,4.672704306
Hartford Bradley Intl Ap,CT,USA,41.933,-72.683,0.060749253,7.458390044,14.61844449,0,53507.67992,7.950378296,3.776138563,4.174239733
Hartford Brainard Fd,CT,USA,41.733,-72.65,0.058692739,7.723201256,15.13747446,0,55427.39295,7.688710858,3.645353243,4.043357615
New Haven Tweed Airport,CT,USA,41.267,-72.883,0.056924161,7.96769452,15.61668126,0,57180.002,7.464438306,3.533620684,3.930817622
Oxford (awos),CT,USA,41.483,-73.133,0.055627933,8.156642388,15.98701908,0,58519.20115,7.301112923,3.452754684,3.848358238
Dover Afb,DE,USA,39.133,-75.467,0.056385708,8.045464124,15.76910968,0,57680.02388,7.399620205,3.502988163,3.896632042
Wilmington New Castle Cnty Ap,DE,USA,39.667,-75.6,0.049630281,9.164517544,17.96245439,0,65724.40834,6.540956527,3.074238154,3.466718374
Crestview Bob Sikes Ap,FL,USA,30.783,-86.517,0.04761376,9.560035094,18.73766878,0,68506.83224,6.287836592,2.949377305,3.338459287
Daytona Beach Intl Ap,FL,USA,29.183,-81.067,0.037567065,12.18923012,23.89089104,0,87318.47497,5.013114101,2.313972614,2.699141487
Fort Lauderdale,FL,USA,26.2,-80.167,0.046538,9.787063616,19.18264469,0,70111.77748,6.151878218,2.881862509,3.270015708
Fort Lauderdale Hollywood Int,FL,USA,26.067,-80.15,0.037833605,12.10143697,23.71881647,0,86688.51676,5.046889694,2.33078804,2.716101654
Fort Myers Page Field,FL,USA,26.583,-81.867,0.039196617,11.66902901,22.87129685,0,83594.21292,5.219901939,2.417063842,2.802838097
Gainesville Regional Ap,FL,USA,29.7,-82.283,0.043051595,10.59842207,20.77290726,0,75930.41931,5.70917379,2.661022116,3.048151674
Homestead Afb,FL,USA,25.483,-80.383,0.037636042,12.16756937,23.84843597,0,87163.15157,5.0216214,2.318096073,2.703525327
Jacksonville Craig,FL,USA,30.333,-81.517,0.050075112,9.081239167,17.79922877,0,65055.9974,6.600928437,3.105824039,3.495104398
Jacksonville Intl Arpt,FL,USA,30.5,-81.7,0.041863067,10.90756008,21.37881776,0,78150.4239,5.557941463,2.585431051,2.972510412
Jacksonville Nas,FL,USA,30.233,-81.667,0.043466259,10.49520442,20.57060066,0,75188.80374,5.761807935,2.687268748,3.074539187
Key West Intl Arpt,FL,USA,24.55,-81.75,0.032898105,13.97563262,27.39223993,0,100114.3634,4.420240951,2.018217791,2.40202316
Key West Nas,FL,USA,24.583,-81.683,0.033885459,13.55512096,26.56803708,0,97101.96672,4.545685877,2.080828946,2.464856931
Lakeland Linder Rgn,FL,USA,27.983,-82.017,0.045201605,10.08344278,19.76354784,0,72234.69996,5.982137541,2.797166896,3.184970645
Macdill Afb,FL,USA,27.85,-82.517,0.039180205,11.67456829,22.88215386,0,83631.86265,5.217768288,2.41597572,2.801792568
Marathon Airport,FL,USA,24.733,-81.05,0.036835698,12.43820682,24.37888537,0,89101.28979,4.92027288,2.267672723,2.652600157
Mayport Ns,FL,USA,30.4,-81.417,0.041727989,10.94348273,21.44922614,0,78397.50658,5.541206515,2.577282649,2.963923866
Melbourne Regional Ap,FL,USA,28.117,-80.65,0.039701254,11.51683232,22.57299136,0,82500.70749,5.284054067,2.44910077,2.834953297
Miami Intl Ap,FL,USA,25.817,-80.3,0.042457143,10.75174813,21.07342634,0,77020.11509,5.633696214,2.623373499,3.010322715
Miami Kendall-tamia,FL,USA,25.65,-80.433,0.040687652,11.23064092,22.0120562,0,80452.59361,5.40916997,2.511448431,2.897721538
Miami Opa Locka,FL,USA,25.9,-80.283,0.038038576,12.03434877,23.58732358,0,86208.02288,5.07292458,2.343779036,2.729145544
Naples Municipal,FL,USA,26.15,-81.767,0.034040288,13.49125597,26.4428617,0,96644.47056,4.565389917,2.090679176,2.47471074
Nasa Shuttle Fclty,FL,USA,28.617,-80.717,0.038596361,11.85496914,23.23573952,0,84925.52213,5.143816221,2.379173518,2.764642703
Ocala Muni (awos),FL,USA,29.167,-82.217,0.034730144,13.21525351,25.90189688,0,94672.07118,4.652844185,2.134236372,2.518607813
Orlando Executive Ap,FL,USA,28.55,-81.333,0.041531876,10.99612448,21.55240399,0,78772.08081,5.516474944,2.565027261,2.951447684
Orlando Intl Arpt,FL,USA,28.433,-81.333,0.044466383,10.25333587,20.0965383,0,73453.59011,5.888937654,2.750750723,3.138186931
Orlando Sanford Airport,FL,USA,28.783,-81.25,0.034023862,13.49772618,26.45554331,0,96695.82387,4.563232664,2.089568858,2.473663806
Panama City Bay Co,FL,USA,30.2,-85.683,0.038910906,11.75633927,23.04242497,0,84222.28556,5.183697101,2.399039042,2.784658059
Pensacola Forest Sherman Nas,FL,USA,30.35,-87.317,0.038177881,11.98874514,23.49794048,0,85886.68845,5.090557249,2.352547986,2.738009263
Pensacola Regional Ap,FL,USA,30.483,-87.183,0.044004153,10.36313263,20.31173995,0,74250.46981,5.829995296,2.72122883,3.108766467
Sarasota Bradenton,FL,USA,27.383,-82.55,0.036862888,12.4285335,24.35992566,0,89032.46113,4.923756961,2.269425799,2.654331162
Southwest Florida I,FL,USA,26.533,-81.75,0.042765612,10.67160334,20.91634255,0,76446.22756,5.673023627,2.643067334,3.029956293
St Lucie Co Intl,FL,USA,27.483,-80.367,0.047040596,9.679694562,18.97220134,0,69342.22153,6.215847884,2.913845206,3.302002677
St Petersburg Albert Whitted,FL,USA,27.767,-82.633,0.035621179,12.87448466,25.23398993,0,92226.85278,4.766135331,2.190821502,2.57531383
St Petersburg Clear,FL,USA,27.9,-82.683,0.03692793,12.40635273,24.31645135,0,88879.73809,4.931790523,2.273325374,2.658465149
Tallahassee Regional Ap [isis],FL,USA,30.38,-84.37,0.04070124,11.2261914,22.00333514,0,80429.42195,5.410755041,2.512171977,2.898583064
Tampa International Ap,FL,USA,27.967,-82.533,0.035153282,13.05147298,25.58088704,0,93496.78242,4.706600044,2.161064476,2.545535569
Tyndall Afb,FL,USA,30.067,-85.583,0.042626225,10.70731428,20.986336,0,76710.87742,5.655028331,2.633948856,3.021079475
Valparaiso Elgin Afb,FL,USA,30.483,-86.517,0.041076766,11.1212983,21.79774467,0,79674.77448,5.458446734,2.535966231,2.922480503
Valparaiso Hurlburt,FL,USA,30.417,-86.683,0.038555789,11.86793049,23.26114376,0,85021.9785,5.138532219,2.376474379,2.76205784
Vero Beach Municipal Arpt,FL,USA,27.65,-80.417,0.047728929,9.537731629,18.69395399,0,68326.59058,6.302956987,2.957157583,3.345799404
West Palm Beach Intl Arpt,FL,USA,26.683,-80.1,0.038547288,11.87206638,23.2692501,0,85045.42289,5.137333439,2.375819259,2.76151418
Whiting Field Naas,FL,USA,30.717,-87.017,0.045401551,10.03718271,19.67287811,0,71919.63445,6.007105823,2.809420706,3.197685117
Albany Dougherty County Ap,GA,USA,31.533,-84.183,0.044902855,10.15081796,19.8956032,0,72734.65774,5.94389215,2.777939976,3.165952174
Alma Bacon County Ap,GA,USA,31.533,-82.5,0.03991693,11.45276522,22.44741984,0,82051.95768,5.311167206,2.462495114,2.848672091
Athens Ben Epps Ap,GA,USA,33.95,-83.333,0.041173124,11.09429528,21.74481875,0,79504.66251,5.469989192,2.541392299,2.928596893
Atlanta Hartsfield Intl Ap,GA,USA,33.633,-84.433,0.041428121,11.02471787,21.60844702,0,79009.33474,5.5021439,2.557324854,2.944819045
Augusta Bush Field,GA,USA,33.367,-81.967,0.040047758,11.41454614,22.37251043,0,81785.50843,5.327509149,2.470517675,2.856991474
Brunswick Golden Is,GA,USA,31.25,-81.467,0.041686067,10.95469386,21.47119997,0,78487.20325,5.535586663,2.574337285,2.961249377
Brunswick Malcolm Mckinnon Ap,GA,USA,31.15,-81.383,0.044264174,10.30118928,20.19033098,0,73808.36442,5.862838204,2.737528721,3.125309483
Columbus Metropolitan Arpt,GA,USA,32.517,-84.95,0.04353898,10.47713866,20.53519178,0,75077.66828,5.770399098,2.691246634,3.079152464
Dekalb Peachtree,GA,USA,33.867,-84.3,0.054909509,8.265460233,16.20030206,0,59257.52969,7.212431767,3.409734616,3.802697152
Fort Benning Lawson,GA,USA,32.35,-85,0.044787882,10.17752017,19.94793954,0,72940.35542,5.928728889,2.770105972,3.158622917
Fulton Co Arpt Brow,GA,USA,33.767,-84.517,0.055975893,8.104904485,15.88561279,0,58102.57005,7.348076808,3.477513013,3.870563795
Hunter Aaf,GA,USA,32,-81.15,0.041322489,11.05360829,21.66507224,0,79193.77459,5.489482765,2.551368931,2.938113833
Macon Middle Ga Regional Ap,GA,USA,32.683,-83.65,0.039999888,11.42837786,22.3996206,0,81895.2797,5.321145009,2.467206232,2.853938777
Marietta Dobbins Afb,GA,USA,33.917,-84.517,0.049887771,9.1152927,17.86597369,0,65346.49035,6.57515535,3.092017351,3.483137999
Moody Afb Valdosta,GA,USA,30.967,-83.2,0.046143444,9.872816537,19.35072041,0,70733.70447,6.10142311,2.856523733,3.244899377
Rome R B Russell Ap,GA,USA,34.35,-85.167,0.045448428,10.02559081,19.65015799,0,71869.97283,6.012006549,2.811361993,3.200644556
Savannah Intl Ap,GA,USA,32.117,-81.2,0.041402118,11.03158862,21.62191369,0,79051.21204,5.499141123,2.555970116,2.943171007
Valdosta Wb Airport,GA,USA,30.783,-83.283,0.046259447,9.846853915,19.29983367,0,70546.54606,6.116388746,2.864102016,3.25228673
Warner Robins Afb,GA,USA,32.633,-83.6,0.043806731,10.41094932,20.40546067,0,74610.69805,5.804279082,2.70809047,3.096188612
Andersen Afb,GU,USA,13.567,144.917,0.035905848,12.77045104,25.03008405,0,91480.99203,4.802108968,2.208683638,2.59342533
Guam Wfo,GU,USA,13.483,144.8,0.04392901,10.38244107,20.34958449,0,74374.50762,5.820680267,2.716690516,3.103989751
Barbers Point Nas,HI,USA,21.317,-158.067,0.034075118,13.47791164,26.41670681,0,96548.87858,4.569673199,2.092749133,2.476924067
Hilo International Ap,HI,USA,19.717,-155.05,0.046517495,9.792480002,19.1932608,0,70148.32773,6.149067077,2.880360939,3.268706138
Honolulu Intl Arpt,HI,USA,21.317,-157.933,0.033057878,13.90594432,27.25565088,0,99615.08623,4.440523746,2.028333217,2.412190528
Kahului Airport,HI,USA,20.9,-156.433,0.027546712,16.79410043,32.91643685,0,120304.3622,3.740995327,1.679512027,2.0614833
Kaneohe Bay Mcas,HI,USA,21.45,-157.783,0.039509902,11.5752581,22.68750587,0,82919.2399,5.259509701,2.436739021,2.82277068
Kapalua,HI,USA,20.95,-156.633,0.029391998,15.70214835,30.77621077,0,112482.1749,3.975217375,1.79630783,2.178909545
Kona Intl At Keahol,HI,USA,19.733,-156.05,0.036760351,12.46569142,24.43275519,0,89297.84969,4.910481485,2.262681191,2.647800294
Lanai,HI,USA,20.783,-156.95,0.033145821,13.86771004,27.18071168,0,99341.19533,4.451712902,2.033925474,2.417787428
Lihue Airport,HI,USA,21.983,-159.333,0.035762814,12.82350845,25.13407656,0,91861.06819,4.783866518,2.199545196,2.584321322
Molokai (amos),HI,USA,21.15,-157.1,0.031604304,14.5666605,28.55065457,0,104348.1196,4.256023222,1.936331947,2.319691275
Algona,IA,USA,43.083,-94.267,0.05527981,8.209069414,16.08977605,0,58986.82963,7.251464783,3.42538241,3.826082373
Atlantic,IA,USA,41.4,-95.05,0.054704971,8.296725726,16.26158242,0,59591.09868,7.180188239,3.390648211,3.789540028
Boone Muni,IA,USA,42.05,-93.85,0.062265564,7.272463981,14.2540294,0,52230.45001,8.139126861,3.868479101,4.27064776
Burlington Municipal Ap,IA,USA,40.783,-91.117,0.045997354,9.903483648,19.41082795,0,71072.50342,6.078409195,2.842906851,3.235502344
Carroll,IA,USA,42.05,-94.783,0.04991157,9.110213461,17.85601838,0,65402.97087,6.573903577,3.089347159,3.484556418
Cedar Rapids Municipal Ap,IA,USA,41.883,-91.717,0.059758561,7.58267046,14.8620341,0,54550.66858,7.814918242,3.703940319,4.110977923
Chariton,IA,USA,41.033,-93.367,0.055932312,8.111277985,15.89810485,0,58207.86939,7.338931417,3.471222124,3.867709292
Charles City,IA,USA,43.067,-92.617,0.061940476,7.310713604,14.32899866,0,52606.31733,8.090637322,3.840839225,4.249798096
Clarinda,IA,USA,40.717,-95.033,0.048591597,9.363301905,18.35207173,0,67168.66243,6.408748911,3.008136281,3.400612631
Clinton Muni (awos),IA,USA,41.833,-90.333,0.05240721,8.667961877,16.98920528,0,62256.63262,6.888803231,3.245476957,3.643326274
Council Bluffs,IA,USA,41.267,-95.767,0.052248902,8.694726384,17.04166371,0,62385.22187,6.872116173,3.238787348,3.633328825
Creston,IA,USA,41.017,-94.367,0.050302892,9.03823661,17.71494375,0,64876.52729,6.623881142,3.114415771,3.509465372
Decorah,IA,USA,43.283,-91.733,0.052602385,8.635606698,16.92578913,0,61950.91009,6.917323705,3.261493088,3.655830617
Denison,IA,USA,41.983,-95.383,0.049478435,9.191516962,18.01537324,0,65993.34003,6.518698634,3.061710241,3.456988393
Des Moines Intl Ap,IA,USA,41.533,-93.667,0.044076298,10.34653916,20.27921676,0,74235.09716,5.835057799,2.721792343,3.113265457
Dubuque Regional Ap,IA,USA,42.4,-90.7,0.054323042,8.355792907,16.3773541,0,60032.08675,7.13095977,3.365740982,3.765218788
Estherville Muni,IA,USA,43.4,-94.75,0.053371368,8.508229291,16.67612941,0,61126.40164,7.010143757,3.305485931,3.704657826
Fair Field,IA,USA,41.05,-91.983,0.054092787,8.392553746,16.44940534,0,60238.33671,7.104853512,3.354217045,3.750636467
Fort Dodge (awos),IA,USA,42.55,-94.183,0.050106911,9.07430719,17.78564209,0,65123.36853,6.599618781,3.102611021,3.49700776
Fort Madison,IA,USA,40.667,-91.333,0.049260262,9.2333526,18.0973711,0,66239.46401,6.493494704,3.050333954,3.443160751
Keokuk Muni,IA,USA,40.467,-91.433,0.042918369,10.63143198,20.83760668,0,76225.91871,5.690336776,2.650706341,3.039630435
Knoxville,IA,USA,41.3,-93.117,0.048449596,9.391021469,18.40640208,0,67396.33774,6.38952364,2.997974343,3.391549297
Le Mars,IA,USA,42.783,-96.2,0.046878315,9.712917265,19.03731784,0,69712.29027,6.189933322,2.898377037,3.291556285
Mason City Municipal Arpt,IA,USA,43.15,-93.333,0.051269393,8.865210106,17.37581181,0,63667.48136,6.744481186,3.173558456,3.57092273
Monticello Muni,IA,USA,42.233,-91.167,0.057106011,7.941403844,15.56515153,0,57093.19384,7.481242053,3.538993419,3.942248634
Muscatine,IA,USA,41.367,-91.15,0.049768553,9.137090465,17.90869731,0,65603.87473,6.555332442,3.079886425,3.475446018
Newton Muni,IA,USA,41.683,-93.017,0.06173152,7.33592331,14.37840969,0,52704.51724,8.070323545,3.833682925,4.23664062
Oelwen,IA,USA,42.683,-91.967,0.058104069,7.802698751,15.29328955,0,56077.94179,7.608845779,3.603064314,4.005781465
Ottumwa Industrial Ap,IA,USA,41.1,-92.45,0.058864845,7.700034998,15.0920686,0,55295.23226,7.708325551,3.654065956,4.054259595
Red Oak,IA,USA,41.017,-95.267,0.048231563,9.434765724,18.49214082,0,67652.23551,6.364365554,2.986634381,3.377731173
Sheldon,IA,USA,43.217,-95.833,0.05488768,8.268089224,16.20545488,0,59424.79754,7.201256086,3.400136972,3.801119114
Shenandoah Muni,IA,USA,40.75,-95.417,0.049820604,9.127441513,17.88978536,0,65474.97688,6.564771667,3.085949659,3.478822008
Sioux City Sioux Gateway Ap,IA,USA,42.383,-96.383,0.043350065,10.52414992,20.62733384,0,75515.80908,5.742678675,2.67563211,3.067046565
Spencer,IA,USA,43.167,-95.15,0.061832125,7.324277725,14.35558434,0,52695.26898,8.07726747,3.834355752,4.242911718
Storm Lake,IA,USA,42.6,-95.233,0.051105624,8.892727307,17.42974552,0,63915.77672,6.72168606,3.161230066,3.560455994
Washington,IA,USA,41.283,-91.667,0.05887285,7.698957856,15.0899574,0,55280.69947,7.709805998,3.655026575,4.054779422
Waterloo Municipal Ap,IA,USA,42.55,-92.4,0.049328812,9.221255946,18.07366166,0,66186.42472,6.500257784,3.052778372,3.447479413
Webster City,IA,USA,42.433,-93.867,0.051482604,8.826143252,17.29924077,0,63382.34499,6.772343747,3.187835231,3.584508516
Boise Air Terminal [uo],ID,USA,43.62,-116.21,0.036448784,12.57350064,24.64406126,0,90136.83321,4.869563099,2.241620432,2.627942667
Burley Municipal Arpt,ID,USA,42.533,-113.767,0.033544772,13.69544364,26.84306954,0,98194.08486,4.500826623,2.057685915,2.443140708
Caldwell (awos),ID,USA,43.633,-116.633,0.032246068,14.26550901,27.96039765,0,102232.0015,4.336930394,1.976412381,2.360518013
Coeur D`alene(awos),ID,USA,47.767,-116.817,0.047140013,9.657934871,18.92955235,0,69301.8253,6.223767214,2.915543692,3.308223522
Hailey Friedman Mem,ID,USA,43.5,-114.3,0.036742362,12.46996167,24.44112487,0,89402.7605,4.906646693,2.260026022,2.646620671
Idaho Falls Fanning Field,ID,USA,43.517,-112.067,0.036092777,12.70056384,24.89310512,0,91071.51635,4.823891294,2.218614309,2.605276985
Joslin Fld Magic Va [twin Falls - Uo],ID,USA,42.55,-114.35,0.032620937,14.09631394,27.62877533,0,101018.4237,4.384529315,2.00015585,2.384373465
Lewiston Nez Perce Cnty Ap,ID,USA,46.367,-117.017,0.045943146,9.915672619,19.43471833,0,71118.62788,6.073152356,2.841063067,3.232089289
Malad City,ID,USA,42.15,-112.283,0.037007661,12.37738992,24.25968423,0,88801.98351,4.938784505,2.275315884,2.663468621
Mountain Home Afb,ID,USA,43.05,-115.867,0.034658886,13.24251398,25.9553274,0,94885.78982,4.643495679,2.129429271,2.514066408
Pocatello Regional Ap,ID,USA,42.917,-112.567,0.035964049,12.74878473,24.98761807,0,91383.74069,4.808132461,2.211034135,2.597098326
Salmon Lemhi (awos),ID,USA,45.117,-113.883,0.04086538,11.18039522,21.91357464,0,80107.02717,5.431304173,2.522282328,2.909021845
Soda Springs Tigert,ID,USA,42.65,-111.583,0.039534486,11.56507369,22.66754443,0,82986.324,5.259023252,2.434769224,2.824254028
Aurora Municipal,IL,USA,41.767,-88.467,0.05447991,8.331974323,16.33066967,0,59853.90178,7.150964086,3.37576077,3.775203315
Belleville Scott Afb,IL,USA,38.55,-89.85,0.049502556,9.187422963,18.00734901,0,65895.64766,6.52484198,3.066249316,3.458592665
Cahokia St. Louis,IL,USA,38.567,-90.15,0.04773813,9.534362644,18.68735078,0,68371.76069,6.301530564,2.955203927,3.346326638
Central Illinois Rg,IL,USA,40.467,-88.917,0.054042818,8.400576808,16.46513054,0,60377.69478,7.093826516,3.346475172,3.747351344
Chicago Midway Ap,IL,USA,41.783,-87.75,0.054964125,8.257309591,16.1843268,0,59242.45348,7.216715489,3.410602334,3.806113154
Chicago Ohare Intl Ap,IL,USA,41.983,-87.917,0.055145166,8.230766932,16.13230319,0,59086.21493,7.237198506,3.419620794,3.817577711
Chicago Waukegan,IL,USA,42.417,-87.867,0.067726307,6.677446244,13.08779464,0,47913.78355,8.835211563,4.216998836,4.618212727
Decatur,IL,USA,39.833,-88.867,0.05923932,7.650447585,14.99487727,0,54933.10028,7.756252855,3.678154379,4.078098476
Marion Regional,IL,USA,37.75,-89.017,0.0571526,7.934915727,15.55243482,0,56912.70455,7.49562041,3.550216736,3.945403674
Moline Quad City Intl Ap,IL,USA,41.467,-90.517,0.04803262,9.475732961,18.5724366,0,67983.8831,6.3370904,2.972064624,3.365025776
Mount Vernon (awos),IL,USA,38.317,-88.867,0.046520916,9.789180618,19.18679401,0,70216.43835,6.146421542,2.877566965,3.268854576
Peoria Greater Peoria Ap,IL,USA,40.667,-89.683,0.048047354,9.473053991,18.56718582,0,67982.46098,6.338070193,2.972126796,3.365943397
Quincy Muni Baldwin Fld,IL,USA,39.933,-91.2,0.056231094,8.067393411,15.81209108,0,57901.75881,7.376283097,3.489573484,3.886709613
Rockford Greater Rockford Ap,IL,USA,42.2,-89.1,0.053428939,8.500111339,16.66021823,0,61028.69893,7.019137115,3.310777776,3.708359339
Southern Illinois,IL,USA,37.767,-89.25,0.057275165,7.917780176,15.51884914,0,56796.12291,7.510696378,3.557504018,3.953192361
Springfield Capital Ap,IL,USA,39.85,-89.683,0.046245041,9.849972762,19.30594661,0,70655.70106,6.11096656,2.859677311,3.251289249
Sterling Rockfalls,IL,USA,41.75,-89.667,0.050844648,8.940329493,17.52304581,0,64142.53513,6.694025913,3.150054418,3.543971495
Univ Of Illinois Wi [bondville - Surfrad],IL,USA,40.06,-88.37,0.058303763,7.775682223,15.24033716,0,55823.75073,7.638046471,3.619470684,4.018575787
W. Chicago Du Page,IL,USA,41.917,-88.25,0.053343356,8.51303076,16.68554029,0,61084.67417,7.010711944,3.307743934,3.702968011
Delaware Co Johnson,IN,USA,40.233,-85.4,0.062945083,7.192877988,14.09804086,0,51649.19042,8.225916438,3.912014851,4.313901587
Evansville Regional Ap,IN,USA,38.05,-87.533,0.043949729,10.37632783,20.33760254,0,74427.33744,5.819995831,2.714762165,3.105233666
Fort Wayne Intl Ap,IN,USA,41,-85.2,0.055798302,8.132450109,15.93960221,0,58406.33326,7.318532206,3.459426982,3.859105224
Grissom Arb,IN,USA,40.65,-86.15,0.059779254,7.580843998,14.85845424,0,54443.89878,7.823635792,3.711204094,4.112431698
Huntingburg,IN,USA,38.25,-86.95,0.044538486,10.23597618,20.06251331,0,73390.88141,5.895825502,2.753101093,3.142724409
Indianapolis Intl Ap,IN,USA,39.717,-86.267,0.051062164,8.902273941,17.44845693,0,63885.16138,6.72053349,3.162745003,3.557788487
Lafayette Purdue Univ Ap,IN,USA,40.417,-86.933,0.061575751,7.35530793,14.41640354,0,52822.11726,8.051906438,3.825147858,4.226758581
Monroe Co,IN,USA,39.133,-86.617,0.066429508,6.809390496,13.34640537,0,48928.21835,8.665134303,4.129567457,4.535566846
South Bend Michiana Rgnl Ap,IN,USA,41.7,-86.333,0.057407223,7.90020339,15.48439864,0,56757.09583,7.521410195,3.559950209,3.961459986
Terre Haute Hulman Regional A,IN,USA,39.45,-87.3,0.06320919,7.161797553,14.0371232,0,51452.94689,8.25760235,3.926935398,4.330666952
Chanute Martin Johnson Ap,KS,USA,37.667,-95.483,0.043106124,10.5832786,20.74322605,0,75929.37505,5.712601832,2.661058713,3.051543118
Concordia Blosser Muni Ap,KS,USA,39.55,-97.65,0.039571856,11.55412526,22.64608551,0,82840.88608,5.265719776,2.439043772,2.826676004
Dodge City Regional Ap,KS,USA,37.767,-99.967,0.034334856,13.37198369,26.20908803,0,95861.96226,4.601164556,2.107745091,2.493419465
Emporia Municipal Ap,KS,USA,38.333,-96.183,0.043288498,10.53689615,20.65231645,0,75664.67846,5.733465102,2.670367842,3.063097259
Fort Riley Marshall Aaf,KS,USA,39.05,-96.767,0.045814297,9.944108795,19.49045324,0,71289.13506,6.058189059,2.834267909,3.223921151
Garden City Municipal Ap,KS,USA,37.933,-100.717,0.033493243,13.716822,26.88497112,0,98344.6691,4.494399399,2.054535213,2.439864186
Goodland Renner Field,KS,USA,39.367,-101.7,0.032787626,14.02273916,27.48456876,0,100532.1989,4.404790271,2.009829612,2.39496066
Great Bend (awos),KS,USA,38.35,-98.867,0.03340951,13.75286834,26.95562195,0,98555.62987,4.484693939,2.050137434,2.434556505
Hays Muni (awos),KS,USA,38.85,-99.267,0.035854807,12.78754173,25.06358179,0,91647.97885,4.794818392,2.20465932,2.590159072
Hill City Municipal Ap,KS,USA,39.383,-99.833,0.038569325,11.8629098,23.25130322,0,85024.90586,5.139290198,2.376392558,2.76289764
Hutchinson Municipal Ap,KS,USA,38.067,-97.867,0.036813605,12.44449086,24.39120208,0,89186.29738,4.916688025,2.265511301,2.651176724
Liberal Muni,KS,USA,37.033,-100.967,0.031678417,14.52943242,28.47768754,0,104124,4.264895237,1.940499761,2.324395476
