City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Alamosa San Luis Valley Rgnl,CO,USA,37.433,-105.867,0.025993946,21.79345683,39.2282223,0,286416.638,2.248830213,0.425554596,1.823275617
Aspen Pitkin Co Sar,CO,USA,39.217,-106.867,0.030635516,18.37255636,33.07060145,0,241677.1105,2.608073045,0.504333721,2.103739323
Aurora Buckley Field Angb,CO,USA,39.717,-104.75,0.034627872,16.17638505,29.1174931,0,212941.8358,2.917372764,0.572390654,2.34498211
Broomfield Jeffco [boulder - Surfrad],CO,USA,40.13,-105.24,0.033469779,16.760006,30.16801079,0,220552.0374,2.827642939,0.552640175,2.275002764
Colorado Springs Muni Ap,CO,USA,38.817,-104.717,0.031890472,17.62062443,31.71712398,0,231826.6366,2.705335605,0.52576321,2.179572396
Cortez Montezuma Co,CO,USA,37.3,-108.633,0.027127963,20.83172902,37.49711224,0,273747.7477,2.337058003,0.445249021,1.891808983
Craig-moffat,CO,USA,40.5,-107.533,0.032639624,17.2407439,31.03333901,0,227071.3823,2.761570322,0.53677357,2.224796752
Denver Centennial [golden - Nrel],CO,USA,39.742,-105.179,0.03591023,15.56374629,28.01474333,0,204786.222,3.017679594,0.595186118,2.422493476
Denver Intl Ap,CO,USA,39.833,-104.65,0.034116528,16.44002565,29.59204616,0,216466.2582,2.877139681,0.563071204,2.314068477
Durango La Plata Co,CO,USA,37.15,-107.75,0.027407202,20.61044108,37.09879395,0,270860.3742,2.358677409,0.449995378,1.908682031
Eagle County Ap,CO,USA,39.65,-106.917,0.032949821,17.04760549,30.68568988,0,224412.4305,2.786701108,0.543133535,2.243567573
Fort Collins (awos),CO,USA,40.45,-105.017,0.032289977,17.40691365,31.33244458,0,229112.1057,2.735690897,0.531992477,2.20369842
Grand Junction Walker Field,CO,USA,39.133,-108.533,0.029793135,18.92368092,34.06262565,0,248960.8173,2.542406302,0.489578713,2.052827589
Greeley Weld (awos),CO,USA,40.433,-104.633,0.032569737,17.24873973,31.04773151,0,227008.0717,2.757530592,0.536923272,2.22060732
Gunnison Co. (awos),CO,USA,38.533,-106.933,0.027958803,20.22613071,36.40703528,0,266004.081,2.400194149,0.458210701,1.941983448
Hayden Yampa (awos),CO,USA,40.483,-107.217,0.032591473,17.25053819,31.05096875,0,227083.8947,2.758650993,0.536743994,2.221906999
La Junta Municipal Ap,CO,USA,38.05,-103.533,0.031211951,18.0175588,32.43160584,0,237010.93,2.652836459,0.514262851,2.138573608
Lamar Municipal,CO,USA,38.067,-102.683,0.03018739,18.65237575,33.57427635,0,245318.6721,2.573511887,0.496847286,2.076664601
Leadville Lake Co.,CO,USA,39.217,-106.317,0.033911375,16.56468032,29.81642457,0,218239.3881,2.860141354,0.558496418,2.301644936
Limon,CO,USA,39.183,-103.717,0.032426794,17.32365986,31.18258775,0,227988.7226,2.746586805,0.534613796,2.211973009
Montrose Co. Arpt,CO,USA,38.5,-107.9,0.033645701,16.67341104,30.01213986,0,219428.6365,2.841098287,0.555469507,2.28562878
Pueblo Memorial Ap,CO,USA,38.283,-104.5,0.028708091,19.65546952,35.37984514,0,258464.1045,2.458852635,0.471577733,1.987274901
Rifle Garfield Rgnl,CO,USA,39.533,-107.717,0.032536872,17.27156313,31.08881364,0,227323.5621,2.754794859,0.536178104,2.218616755
Trinidad Las Animas County Ap,CO,USA,37.267,-104.333,0.02841719,19.83777148,35.70798866,0,260708.5237,2.437237302,0.467517958,1.969719344
Bridgeport Sikorsky Memorial,CT,USA,41.183,-73.15,0.049126774,11.30753047,20.35355484,0,149387.1056,4.036910655,0.815906541,3.221004114
Danbury Municipal,CT,USA,41.367,-73.483,0.0504583,11.01233068,19.82219522,0,145653.3499,4.138240481,0.836821924,3.301418557
Groton New London Ap,CT,USA,41.333,-72.05,0.063063481,8.774640862,15.79435355,0,116400.2043,5.110115114,1.04712803,4.062987085
Hartford Bradley Intl Ap,CT,USA,41.933,-72.683,0.056152501,9.873138486,17.77164927,0,130730.6676,4.57780237,0.932343717,3.645458654
Hartford Brainard Fd,CT,USA,41.733,-72.65,0.0543834,10.20388311,18.36698961,0,135122.1804,4.440597342,0.902042257,3.538555085
New Haven Tweed Airport,CT,USA,41.267,-72.883,0.053176593,10.43722714,18.78700886,0,138075.384,4.348413366,0.882749068,3.465664298
Oxford (awos),CT,USA,41.483,-73.133,0.051771692,10.72992938,19.31387289,0,141957.0543,4.239377993,0.858611199,3.380766795
Dover Afb,DE,USA,39.133,-75.467,0.051913766,10.68718253,19.23692855,0,141297.114,4.252012922,0.862621416,3.389391506
Wilmington New Castle Cnty Ap,DE,USA,39.667,-75.6,0.046356304,11.99823565,21.59682417,0,158409.6142,3.823049212,0.769435095,3.053614117
Crestview Bob Sikes Ap,FL,USA,30.783,-86.517,0.045414328,12.22805505,22.01049909,0,161210.0751,3.752830276,0.756068853,2.996761423
Daytona Beach Intl Ap,FL,USA,29.183,-81.067,0.036056585,15.48826118,27.87887012,0,203763.0492,3.029524223,0.598174777,2.431349446
Fort Lauderdale,FL,USA,26.2,-80.167,0.043955974,12.63594582,22.74470248,0,166502.1324,3.640697582,0.732038171,2.90865941
Fort Lauderdale Hollywood Int,FL,USA,26.067,-80.15,0.036197407,15.41530988,27.74755778,0,202758.8773,3.041010089,0.601137263,2.439872826
Fort Myers Page Field,FL,USA,26.583,-81.867,0.037606033,14.81113961,26.6600513,0,194807.0142,3.150679031,0.625675195,2.525003836
Gainesville Regional Ap,FL,USA,29.7,-82.283,0.04078533,13.65053232,24.57095817,0,179857.6246,3.394741826,0.677680008,2.717061818
Homestead Afb,FL,USA,25.483,-80.383,0.036115741,15.45232992,27.81419386,0,203296.8655,3.034479579,0.599546462,2.434933116
Jacksonville Craig,FL,USA,30.333,-81.517,0.047260196,11.74412634,21.13942741,0,154934.2664,3.894973492,0.786694379,3.108279113
Jacksonville Intl Arpt,FL,USA,30.5,-81.7,0.039842333,13.96952028,25.1451365,0,183867.3328,3.323013939,0.662901423,2.660112516
Jacksonville Nas,FL,USA,30.233,-81.667,0.041410982,13.43961933,24.1913148,0,177059.0633,3.443260005,0.688391287,2.754868717
Key West Intl Arpt,FL,USA,24.55,-81.75,0.032018743,17.4854158,31.47374843,0,229765.8134,2.717865466,0.530478903,2.187386563
Key West Nas,FL,USA,24.583,-81.683,0.032902846,17.02414287,30.64345717,0,223833.2554,2.785323156,0.544538908,2.240784248
Lakeland Linder Rgn,FL,USA,27.983,-82.017,0.042605934,13.04603379,23.48286082,0,171890.6879,3.536172986,0.709089701,2.827083284
Macdill Afb,FL,USA,27.85,-82.517,0.037552562,14.84407315,26.71933168,0,195310.0041,3.145819204,0.624063868,2.521755336
Marathon Airport,FL,USA,24.733,-81.05,0.035623768,15.68139823,28.22651682,0,206287.224,2.99605287,0.590855382,2.405197488
Mayport Ns,FL,USA,30.4,-81.417,0.039644487,14.05674649,25.30214368,0,185137.9319,3.30647997,0.65835194,2.648128031
Melbourne Regional Ap,FL,USA,28.117,-80.65,0.0378399,14.73297348,26.51935226,0,193886.9612,3.167754327,0.628644215,2.539110112
Miami Intl Ap,FL,USA,25.817,-80.3,0.04040632,13.76934222,24.784816,0,181310.1291,3.366436491,0.672251005,2.694185486
Miami Kendall-tamia,FL,USA,25.65,-80.433,0.038596714,14.41822188,25.95279939,0,189624.4732,3.227647478,0.642775241,2.584872237
Miami Opa Locka,FL,USA,25.9,-80.283,0.036228003,15.38680486,27.69624875,0,202273.4477,3.04432461,0.602579913,2.441744697
Naples Municipal,FL,USA,26.15,-81.767,0.032734024,17.08977378,30.76159281,0,224638.4811,2.773193081,0.542586987,2.230606094
Nasa Shuttle Fclty,FL,USA,28.617,-80.717,0.03690614,15.10962977,27.19733359,0,198722.2077,3.096050322,0.613348241,2.482702082
Ocala Muni (awos),FL,USA,29.167,-82.217,0.033097418,16.92306056,30.461509,0,222542.6003,2.800234485,0.547697009,2.252537476
Orlando Executive Ap,FL,USA,28.55,-81.333,0.039473611,14.10246696,25.38444052,0,185599.3226,3.294549878,0.656715309,2.637834569
Orlando Intl Arpt,FL,USA,28.433,-81.333,0.042172397,13.177758,23.7199644,0,173550.8459,3.503208133,0.702306669,2.800901464
Orlando Sanford Airport,FL,USA,28.783,-81.25,0.032703644,17.11904939,30.81428891,0,225021.9936,2.770422416,0.541662238,2.228760178
Panama City Bay Co,FL,USA,30.2,-85.683,0.037238051,14.98179669,26.96723404,0,197169.7263,3.120915145,0.618177642,2.502737502
Pensacola Forest Sherman Nas,FL,USA,30.35,-87.317,0.036525451,15.29161539,27.5249077,0,201310.5439,3.065125744,0.605462159,2.459663585
Pensacola Regional Ap,FL,USA,30.483,-87.183,0.042140419,13.18620363,23.73516654,0,173575.2084,3.501188411,0.702208096,2.798980315
Sarasota Bradenton,FL,USA,27.383,-82.55,0.035256244,15.8285694,28.49142491,0,208082.0252,2.968777606,0.585758988,2.383018618
Southwest Florida I,FL,USA,26.533,-81.75,0.040819675,13.62378985,24.52282173,0,179362.0479,3.398721759,0.679552436,2.719169323
St Lucie Co Intl,FL,USA,27.483,-80.367,0.044509995,12.4721565,22.4498817,0,164310.6551,3.683946423,0.741801659,2.942144764
St Petersburg Albert Whitted,FL,USA,27.767,-82.633,0.034274129,16.30722093,29.35299768,0,214415.4096,2.892116044,0.568456888,2.323659155
St Petersburg Clear,FL,USA,27.9,-82.683,0.035327234,15.80153448,28.44276206,0,207774.8643,2.973924592,0.586624936,2.387299655
Tallahassee Regional Ap [isis],FL,USA,30.38,-84.37,0.039091175,14.24669163,25.64404493,0,187490.8836,3.264812583,0.65008983,2.614722753
Tampa International Ap,FL,USA,27.967,-82.533,0.033741387,16.57591995,29.83665591,0,217982.0507,2.850617885,0.559155748,2.291462138
Tyndall Afb,FL,USA,30.067,-85.583,0.040703779,13.67823289,24.62081919,0,180177.4602,3.388615696,0.676477049,2.712138648
Valparaiso Elgin Afb,FL,USA,30.483,-86.517,0.039141348,14.23548266,25.62386878,0,187472.7148,3.267887507,0.650152832,2.617734675
Valparaiso Hurlburt,FL,USA,30.417,-86.683,0.037086665,15.04739329,27.08530792,0,198047.4231,3.109023901,0.615438033,2.493585868
Vero Beach Municipal Arpt,FL,USA,27.65,-80.417,0.045158312,12.29609594,22.1329727,0,162117.7852,3.733130145,0.751835565,2.981294581
West Palm Beach Intl Arpt,FL,USA,26.683,-80.1,0.036890464,15.11569073,27.20824331,0,198848.1385,3.094711627,0.612959807,2.48175182
Whiting Field Naas,FL,USA,30.717,-87.017,0.043029987,12.9172631,23.25107358,0,170181.5048,3.568915817,0.716211298,2.852704519
Albany Dougherty County Ap,GA,USA,31.533,-84.183,0.042681683,13.03508556,23.46315401,0,171796.4638,3.541116533,0.709478611,2.831637922
Alma Bacon County Ap,GA,USA,31.533,-82.5,0.037778188,14.77613112,26.59703602,0,194607.6886,3.161665195,0.626316038,2.535349156
Athens Ben Epps Ap,GA,USA,33.95,-83.333,0.039082292,14.26479723,25.67663502,0,187822.7024,3.263102407,0.648941342,2.614161065
Atlanta Hartsfield Intl Ap,GA,USA,33.633,-84.433,0.039345894,14.16372423,25.49470362,0,186493.2695,3.283660174,0.653567375,2.630092799
Augusta Bush Field,GA,USA,33.367,-81.967,0.038222948,14.59412769,26.26942985,0,192139.2426,3.196598397,0.634362429,2.562235969
Brunswick Golden Is,GA,USA,31.25,-81.467,0.039268731,14.19816861,25.5567035,0,187061.949,3.276993837,0.651580491,2.625413346
Brunswick Malcolm Mckinnon Ap,GA,USA,31.15,-81.383,0.042157545,13.19793885,23.75628992,0,173935.097,3.500726745,0.700755159,2.799971586
Columbus Metropolitan Arpt,GA,USA,32.517,-84.95,0.041980033,13.24559154,23.84206478,0,174447.2346,3.487967343,0.6986979,2.789269443
Dekalb Peachtree,GA,USA,33.867,-84.3,0.05134602,10.79796974,19.43634553,0,142637.2609,4.209640761,0.854516665,3.355124095
Fort Benning Lawson,GA,USA,32.35,-85,0.042500547,13.08897814,23.56016066,0,172521.4281,3.527192517,0.706497262,2.820695255
Fulton Co Arpt Brow,GA,USA,33.767,-84.517,0.052880273,10.47515957,18.85528722,0,138378.2687,4.328653723,0.880816892,3.44783683
Hunter Aaf,GA,USA,32,-81.15,0.039168889,14.2335017,25.62030306,0,187482.3881,3.269505597,0.650119287,2.619386309
Macon Middle Ga Regional Ap,GA,USA,32.683,-83.65,0.038301621,14.56253588,26.21256458,0,191706.0221,3.202788139,0.635795971,2.566992167
Marietta Dobbins Afb,GA,USA,33.917,-84.517,0.046901855,11.84469524,21.32045142,0,156343.5742,3.866204364,0.779602981,3.086601382
Moody Afb Valdosta,GA,USA,30.967,-83.2,0.043418507,12.80830129,23.05494233,0,168873.1124,3.597914759,0.721760349,2.87615441
Rome R B Russell Ap,GA,USA,34.35,-85.167,0.043079853,12.92260231,23.26068415,0,170389.5411,3.571011455,0.715336844,2.855674612
Savannah Intl Ap,GA,USA,32.117,-81.2,0.039522816,14.09995389,25.379917,0,185686.8048,3.29718505,0.656405913,2.640779137
Valdosta Wb Airport,GA,USA,30.783,-83.283,0.044262294,12.55488086,22.59878555,0,165498.5926,3.663626623,0.736477058,2.927149565
Warner Robins Afb,GA,USA,32.633,-83.6,0.041583865,13.38756005,24.0976081,0,176401.5243,3.456263133,0.690957275,2.765305858
Andersen Afb,GU,USA,13.567,144.917,0.035174686,15.85724733,28.54304519,0,208370.3261,2.963053425,0.584948533,2.378104892
Guam Wfo,GU,USA,13.483,144.8,0.042494879,13.06206209,23.51171176,0,171865.921,3.529614413,0.709191885,2.820422528
Barbers Point Nas,HI,USA,21.317,-158.067,0.03294076,16.97287511,30.55117519,0,222983.1592,2.789725872,0.546614897,2.243110975
Hilo International Ap,HI,USA,19.717,-155.05,0.045012551,12.29971165,22.13948097,0,161687.4078,3.726435741,0.753836791,2.972598951
Honolulu Intl Arpt,HI,USA,21.317,-157.933,0.032024518,17.46800269,31.44240484,0,229341.1876,2.719218687,0.531461086,2.187757601
Kahului Airport,HI,USA,20.9,-156.433,0.026852338,21.00179069,37.80322325,0,275687.2496,2.317309818,0.442116626,1.875193192
Kaneohe Bay Mcas,HI,USA,21.45,-157.783,0.038243936,14.54248189,26.17646739,0,191102.5633,3.20138495,0.637803672,2.563581279
Kapalua,HI,USA,20.95,-156.633,0.028712547,19.58024919,35.24444855,0,257077.522,2.46172713,0.474121252,1.987605878
Kona Intl At Keahol,HI,USA,19.733,-156.05,0.035694182,15.61839297,28.11310734,0,205216.4209,3.003437799,0.593938419,2.40949938
Lanai,HI,USA,20.783,-156.95,0.031723276,17.64689447,31.76441004,0,231752.89,2.695475348,0.525930514,2.169544834
Lihue Airport,HI,USA,21.983,-159.333,0.034785686,16.03651282,28.86572308,0,210586.9979,2.93340222,0.578791273,2.354610947
Molokai (amos),HI,USA,21.15,-157.1,0.030436832,18.41495969,33.14692744,0,241785.3212,2.595920654,0.504108008,2.091812647
Algona,IA,USA,43.083,-94.267,0.050550951,10.98573007,19.77431412,0,145197.7251,4.146491093,0.839447839,3.307043255
Atlantic,IA,USA,41.4,-95.05,0.05043023,11.01126719,19.82028093,0,145517.4853,4.137357102,0.837603236,3.299753867
Boone Muni,IA,USA,42.05,-93.85,0.0569532,9.726617719,17.50791189,0,128729.5945,4.64069972,0.946836794,3.693862926
Burlington Municipal Ap,IA,USA,40.783,-91.117,0.043259198,12.88369759,23.19065566,0,170025.4395,3.583342279,0.716868705,2.866473574
Carroll,IA,USA,42.05,-94.783,0.045810624,12.14502382,21.86104288,0,160305.3874,3.780981575,0.760335747,3.020645828
Cedar Rapids Municipal Ap,IA,USA,41.883,-91.717,0.055750378,9.948699042,17.90765828,0,131718.0555,4.546511182,0.92535466,3.621156521
Chariton,IA,USA,41.033,-93.367,0.051355653,10.8083283,19.45499094,0,142846.5018,4.208935778,0.853264973,3.355670805
Charles City,IA,USA,43.067,-92.617,0.057720492,9.595695111,17.2722512,0,127010.8563,4.699870377,0.959649593,3.740220784
Clarinda,IA,USA,40.717,-95.033,0.04507772,12.35023985,22.23043172,0,163026.2239,3.724000445,0.747646076,2.976354369
Clinton Muni (awos),IA,USA,41.833,-90.333,0.049040603,11.33320906,20.3997763,0,149758.9722,4.029663785,0.813880562,3.215783223
Council Bluffs,IA,USA,41.267,-95.767,0.048423993,11.47441793,20.65395228,0,151513.7499,3.983005456,0.804454491,3.178550965
Creston,IA,USA,41.017,-94.367,0.046514968,11.95088033,21.51158459,0,157732.3926,3.835955176,0.772738653,3.063216523
Decorah,IA,USA,43.283,-91.733,0.048217992,11.52813856,20.7506494,0,152293.5896,3.966423066,0.800335174,3.166087892
Denison,IA,USA,41.983,-95.383,0.046017695,12.08912442,21.76042395,0,159550.2976,3.797094169,0.763934122,3.033160047
Des Moines Intl Ap,IA,USA,41.533,-93.667,0.041035863,13.59825234,24.47685422,0,179338.2148,3.411785604,0.679642745,2.732142859
Dubuque Regional Ap,IA,USA,42.4,-90.7,0.050073427,11.09818432,19.97673177,0,146736.1196,4.108818773,0.830646993,3.27817178
Estherville Muni,IA,USA,43.4,-94.75,0.048776224,11.41043605,20.53878489,0,150856.0819,4.007734023,0.807961569,3.199772455
Fair Field,IA,USA,41.05,-91.983,0.050161104,11.07207631,19.92973735,0,146318.4824,4.116509599,0.833017911,3.283491688
Fort Dodge (awos),IA,USA,42.55,-94.183,0.046482784,11.97461495,21.55430692,0,158158.8029,3.831888721,0.77065528,3.061233441
Fort Madison,IA,USA,40.667,-91.333,0.046156415,12.04843483,21.68718269,0,159000.5746,3.808124602,0.766575321,3.041549281
Keokuk Muni,IA,USA,40.467,-91.433,0.040089617,13.92302775,25.06144994,0,183544.0322,3.339047856,0.66406908,2.674978776
Knoxville,IA,USA,41.3,-93.117,0.044893754,12.40500778,22.32901401,0,163772.2006,3.709471839,0.744240574,2.965231266
Le Mars,IA,USA,42.783,-96.2,0.043376317,12.84392058,23.11905704,0,169422.4046,3.592984834,0.719420296,2.873564538
Mason City Municipal Arpt,IA,USA,43.15,-93.333,0.047399956,11.73816103,21.12868985,0,155064.4749,3.902681978,0.786033788,3.116648191
Monticello Muni,IA,USA,42.233,-91.167,0.052573366,10.55988561,19.00779409,0,139713.0973,4.301613506,0.872401506,3.429212
Muscatine,IA,USA,41.367,-91.15,0.046363422,11.99953166,21.59915698,0,158446.6304,3.823292061,0.76925534,3.054036721
Newton Muni,IA,USA,41.683,-93.017,0.056913881,9.73136423,17.51645561,0,128754.3371,4.638154072,0.946654841,3.691499231
Oelwen,IA,USA,42.683,-91.967,0.053757934,10.31057234,18.55903021,0,136294.8977,4.395113923,0.894280847,3.500833076
Ottumwa Industrial Ap,IA,USA,41.1,-92.45,0.054475489,10.17985205,18.3237337,0,134628.3435,4.449514226,0.905351082,3.544163143
Red Oak,IA,USA,41.017,-95.267,0.044793822,12.43209912,22.37777841,0,164105.6902,3.701925677,0.742728155,2.959197521
Sheldon,IA,USA,43.217,-95.833,0.05049825,10.99681512,19.79426722,0,145336.6313,4.142506675,0.838645533,3.303861142
Shenandoah Muni,IA,USA,40.75,-95.417,0.045900766,12.11948761,21.81507769,0,159968.2692,3.78803249,0.761938084,3.026094406
Sioux City Sioux Gateway Ap,IA,USA,42.383,-96.383,0.040431279,13.81405822,24.8653048,0,182209.9718,3.364531103,0.668931098,2.695600005
Spencer,IA,USA,43.167,-95.15,0.056356241,9.836828783,17.70629181,0,130211.2912,4.593838621,0.936062575,3.657776046
Storm Lake,IA,USA,42.6,-95.233,0.047110791,11.81124792,21.26024626,0,156029.4657,3.880349209,0.781172428,3.099176781
Washington,IA,USA,41.283,-91.667,0.054308407,10.20520879,18.36937582,0,134912.8266,4.437532482,0.90344202,3.534090462
Waterloo Municipal Ap,IA,USA,42.55,-92.4,0.045461392,12.24819692,22.04675445,0,161753.4947,3.753050524,0.753528799,2.999521725
Webster City,IA,USA,42.433,-93.867,0.047688758,11.64581923,20.96247462,0,153669.1621,3.927325696,0.793170958,3.134154738
Boise Air Terminal [uo],ID,USA,43.62,-116.21,0.034077328,16.48522874,29.67341173,0,217149.4535,2.872971852,0.56129967,2.311672183
Burley Municipal Arpt,ID,USA,42.533,-113.767,0.031252072,18.01493523,32.42688342,0,237075.3625,2.655100476,0.514123084,2.140977392
Caldwell (awos),ID,USA,43.633,-116.633,0.030198043,18.69015746,33.64228343,0,246076.3006,2.5725831,0.495317575,2.077265524
Coeur D`alene(awos),ID,USA,47.767,-116.817,0.042856642,13.01464685,23.42636433,0,171752.3619,3.551800828,0.709660788,2.84214004
Hailey Friedman Mem,ID,USA,43.5,-114.3,0.033951194,16.55457076,29.79822736,0,218073.4691,2.862965991,0.558921344,2.304044647
Idaho Falls Fanning Field,ID,USA,43.517,-112.067,0.033744295,16.65896278,29.98613301,0,219459.2204,2.846934625,0.555392097,2.291542529
Joslin Fld Magic Va [twin Falls - Uo],ID,USA,42.55,-114.35,0.030338967,18.58310826,33.44959487,0,244567.2835,2.584171125,0.498373759,2.085797365
Lewiston Nez Perce Cnty Ap,ID,USA,46.367,-117.017,0.042020198,13.28619878,23.91515781,0,175319.2701,3.486815018,0.695222587,2.791592431
Malad City,ID,USA,42.15,-112.283,0.034366491,16.3339733,29.40115193,0,215101.923,2.895798147,0.566642617,2.32915553
Mountain Home Afb,ID,USA,43.05,-115.867,0.032156337,17.50205363,31.50369653,0,230449.7222,2.724507443,0.528904593,2.19560285
Pocatello Regional Ap,ID,USA,42.917,-112.567,0.033581534,16.73969688,30.13145438,0,220505.9653,2.834466558,0.552755643,2.281710915
Salmon Lemhi (awos),ID,USA,45.117,-113.883,0.037278555,15.01948923,27.03508061,0,197955.7851,3.120829334,0.615722933,2.505106401
Soda Springs Tigert,ID,USA,42.65,-111.583,0.036542976,15.34306991,27.61752583,0,202284.7738,3.063188364,0.602546174,2.460642189
Aurora Municipal,IL,USA,41.767,-88.467,0.050594676,10.98105359,19.76589646,0,145187.4449,4.149175542,0.839507277,3.309668265
Belleville Scott Afb,IL,USA,38.55,-89.85,0.046360674,12.00030227,21.60054409,0,158456.6429,3.823077357,0.769206732,3.053870624
Cahokia St. Louis,IL,USA,38.567,-90.15,0.044652217,12.4645904,22.43626272,0,164462.4301,3.691778052,0.741117084,2.950660968
Central Illinois Rg,IL,USA,40.467,-88.917,0.050358933,11.02677407,19.84819332,0,145725.5565,4.131853434,0.836407281,3.295446152
Chicago Midway Ap,IL,USA,41.783,-87.75,0.050580186,10.98629021,19.77532237,0,145301.3165,4.147631747,0.838849361,3.308782386
Chicago Ohare Intl Ap,IL,USA,41.983,-87.917,0.051133949,10.86256299,19.55261338,0,143661.0922,4.190674389,0.848426771,3.342247618
Chicago Waukegan,IL,USA,42.417,-87.867,0.061432324,9.008287486,16.21491747,0,119414.0279,4.985157116,1.020700153,3.964456963
Decatur,IL,USA,39.833,-88.867,0.054612779,10.15414272,18.2774569,0,134369.0512,4.459542307,0.907098141,3.552444166
Marion Regional,IL,USA,37.75,-89.017,0.053012653,10.45358948,18.81646107,0,138110.725,4.338345462,0.882523182,3.45582228
Moline Quad City Intl Ap,IL,USA,41.467,-90.517,0.044601725,12.47794777,22.46030598,0,164633.1782,3.687960661,0.74034844,2.947612221
Mount Vernon (awos),IL,USA,38.317,-88.867,0.044109549,12.63142452,22.73656413,0,166702.5189,3.649010098,0.731158217,2.91785188
Peoria Greater Peoria Ap,IL,USA,40.667,-89.683,0.044839883,12.41386253,22.34495256,0,163842.7036,3.705911283,0.74392032,2.961990963
Quincy Muni Baldwin Fld,IL,USA,39.933,-91.2,0.052214257,10.62443404,19.12398127,0,140429.8855,4.275502683,0.867948558,3.407554125
Rockford Greater Rockford Ap,IL,USA,42.2,-89.1,0.049644632,11.19762243,20.15572037,0,148052.3178,4.075521942,0.823262468,3.252259474
Southern Illinois,IL,USA,37.767,-89.25,0.052914653,10.47569822,18.85625679,0,138442.8216,4.330295515,0.880406186,3.449889329
Springfield Capital Ap,IL,USA,39.85,-89.683,0.043127579,12.91286114,23.24315005,0,170324.0631,3.574156864,0.715611842,2.858545021
Sterling Rockfalls,IL,USA,41.75,-89.667,0.047077246,11.81750044,21.2715008,0,156084.2431,3.878055513,0.780898277,3.097157236
Univ Of Illinois Wi [bondville - Surfrad],IL,USA,40.06,-88.37,0.054127335,10.25190369,18.45342665,0,135701.523,4.421286092,0.89819122,3.523094872
W. Chicago Du Page,IL,USA,41.917,-88.25,0.049361591,11.25935401,20.26683723,0,148829.0475,4.054135545,0.818965912,3.235169634
Delaware Co Johnson,IN,USA,40.233,-85.4,0.057855322,9.578990483,17.24218287,0,126884.7915,4.70893741,0.960603041,3.748334369
Evansville Regional Ap,IN,USA,38.05,-87.533,0.041588706,13.4109177,24.13965185,0,176889.4249,3.454600094,0.68905146,2.765548633
Fort Wayne Intl Ap,IN,USA,41,-85.2,0.052157699,10.65382829,19.17689092,0,141006.1684,4.26847329,0.864401309,3.404071981
Grissom Arb,IN,USA,40.65,-86.15,0.055372126,10.00767466,18.0138144,0,132389.4634,4.519005851,0.920661762,3.59834409
Huntingburg,IN,USA,38.25,-86.95,0.041966075,13.28359375,23.91046874,0,175183.8847,3.484118358,0.695759868,2.788358489
Indianapolis Intl Ap,IN,USA,39.717,-86.267,0.047809873,11.63336185,20.94005132,0,153692.3294,3.934470077,0.793051397,3.141418679
Lafayette Purdue Univ Ap,IN,USA,40.417,-86.933,0.05688062,9.740989588,17.53378126,0,128931.7628,4.634823134,0.945352129,3.689471004
Monroe Co,IN,USA,39.133,-86.617,0.061389229,9.013808227,16.22485481,0,119418.191,4.982534921,1.02066457,3.961870351
South Bend Michiana Rgnl Ap,IN,USA,41.7,-86.333,0.053729069,10.33168212,18.59702782,0,136767.8953,4.390211935,0.891188069,3.499023866
Terre Haute Hulman Regional A,IN,USA,39.45,-87.3,0.058541043,9.460828518,17.02949133,0,125295.2614,4.762571835,0.972789515,3.78978232
Chanute Martin Johnson Ap,KS,USA,37.667,-95.483,0.040845559,13.65967832,24.58742097,0,180059.4628,3.397576917,0.676920361,2.720656556
Concordia Blosser Muni Ap,KS,USA,39.55,-97.65,0.036955356,15.13038509,27.23469316,0,199256.178,3.097318573,0.611704579,2.485613993
Dodge City Regional Ap,KS,USA,37.767,-99.967,0.032515574,17.2745782,31.09424076,0,227337.4989,2.753483326,0.536145234,2.217338092
Emporia Municipal Ap,KS,USA,38.333,-96.183,0.040951743,13.62497834,24.52496101,0,179586.3212,3.405775934,0.678703789,2.727072145
Fort Riley Marshall Aaf,KS,USA,39.05,-96.767,0.042515266,13.10746505,23.59343708,0,172877.3629,3.526584721,0.705042665,2.821542057
Garden City Municipal Ap,KS,USA,37.933,-100.717,0.0317044,17.72555631,31.90600136,0,233205.2906,2.690985376,0.522655023,2.168330353
Goodland Renner Field,KS,USA,39.367,-101.7,0.030909995,18.21170177,32.78106319,0,239623.0392,2.628973018,0.508656918,2.120316101
Great Bend (awos),KS,USA,38.35,-98.867,0.031495576,17.86589778,32.15861601,0,235155.5941,2.674012855,0.518320293,2.155692562
Hays Muni (awos),KS,USA,38.85,-99.267,0.033686124,16.65749719,29.98349493,0,219265.3807,2.843947633,0.555883086,2.288064547
Hill City Municipal Ap,KS,USA,39.383,-99.833,0.035995562,15.55698568,28.00257423,0,204913.307,3.022421156,0.59481699,2.427604165
Hutchinson Municipal Ap,KS,USA,38.067,-97.867,0.034525888,16.23431063,29.22175913,0,213739.5485,2.909064012,0.570254393,2.338809618
Liberal Muni,KS,USA,37.033,-100.967,0.029974098,18.7889162,33.82004916,0,247107.2081,2.557028324,0.493251158,2.063777166
Manhattan Rgnl,KS,USA,39.133,-96.667,0.040482581,13.78006963,24.80412534,0,181650.1577,3.369722322,0.670992627,2.698729695
