City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Alamosa San Luis Valley Rgnl,CO,USA,37.433,-105.867,0.021841412,21.66548294,23.39872158,0,170792.7836,2.294973839,0.71364793,1.581325908
Aspen Pitkin Co Sar,CO,USA,39.217,-106.867,0.025541505,18.36668727,19.83602225,0,144787.8015,2.648360417,0.841824486,1.806535931
Aurora Buckley Field Angb,CO,USA,39.717,-104.75,0.028379138,16.43006092,17.7444658,0,129521.038,2.92032565,0.94105111,1.97927454
Broomfield Jeffco [boulder - Surfrad],CO,USA,40.13,-105.24,0.027667873,16.88027193,18.23069368,0,133070.13,2.851923655,0.915952487,1.935971167
Colorado Springs Muni Ap,CO,USA,38.817,-104.717,0.026314081,17.79145909,19.21477582,0,140253.1774,2.722613014,0.869042105,1.853570908
Cortez Montezuma Co,CO,USA,37.3,-108.633,0.022689108,20.81268454,22.47769931,0,164070.025,2.37580832,0.742889608,1.632918712
Craig-moffat,CO,USA,40.5,-107.533,0.02704596,17.29333736,18.67680435,0,136326.3968,2.79218365,0.894074217,1.898109432
Denver Centennial [golden - Nrel],CO,USA,39.742,-105.179,0.029469182,15.80129984,17.06540383,0,124564.4047,3.024110486,0.978497163,2.045613323
Denver Intl Ap,CO,USA,39.833,-104.65,0.028019397,16.65350523,17.98578565,0,131282.4885,2.885799217,0.928424788,1.957374429
Durango La Plata Co,CO,USA,37.15,-107.75,0.022910051,20.59863919,22.24653033,0,162382.6681,2.396977441,0.75060915,1.646368291
Eagle County Ap,CO,USA,39.65,-106.917,0.027171572,17.20354529,18.57982891,0,135618.5502,2.804503575,0.898740742,1.905762833
Fort Collins (awos),CO,USA,40.45,-105.017,0.026631749,17.56917228,18.97470607,0,138500.8517,2.752943178,0.880037307,1.872905871
Grand Junction Walker Field,CO,USA,39.133,-108.533,0.024698203,19.020641,20.54229228,0,149943.0329,2.568095721,0.812881494,1.755214227
Greeley Weld (awos),CO,USA,40.433,-104.633,0.026790903,17.45792402,18.85455794,0,137623.8622,2.768240543,0.885645226,1.882595316
Gunnison Co. (awos),CO,USA,38.533,-106.933,0.023427167,20.1247304,21.73470883,0,158646.7624,2.446122102,0.768284929,1.677837173
Hayden Yampa (awos),CO,USA,40.483,-107.217,0.027032949,17.30074211,18.68480148,0,136384.7698,2.791010767,0.893691552,1.897319215
La Junta Municipal Ap,CO,USA,38.05,-103.533,0.025715169,18.22864747,19.68693927,0,143699.6097,2.66531447,0.848199357,1.817115113
Lamar Municipal,CO,USA,38.067,-102.683,0.024855127,18.89129871,20.40260261,0,148923.4051,2.583215788,0.818447016,1.764768772
Leadville Lake Co.,CO,USA,39.217,-106.317,0.028251095,16.52143707,17.84315204,0,130241.3722,2.907308266,0.935846379,1.971461887
Limon,CO,USA,39.183,-103.717,0.026717368,17.50819119,18.90884649,0,138020.1271,2.761222094,0.88310248,1.878119614
Montrose Co. Arpt,CO,USA,38.5,-107.9,0.027796473,16.80011257,18.14412157,0,132438.2197,2.864119262,0.920322825,1.943796437
Pueblo Memorial Ap,CO,USA,38.283,-104.5,0.023804921,19.77440125,21.35635336,0,155885.0566,2.48273874,0.781896092,1.700842648
Rifle Garfield Rgnl,CO,USA,39.533,-107.717,0.026883704,17.40162593,18.793756,0,137180.0545,2.776745506,0.888510483,1.888235022
Trinidad Las Animas County Ap,CO,USA,37.267,-104.333,0.023575274,19.97964101,21.57801229,0,157502.9974,2.460727158,0.773864108,1.686863051
Bridgeport Sikorsky Memorial,CT,USA,41.183,-73.15,0.039805429,11.5562368,12.48073575,0,91099.83179,4.012712079,1.337937888,2.674774191
Danbury Municipal,CT,USA,41.367,-73.483,0.040814223,11.26078152,12.16164404,0,88770.70619,4.109221543,1.373042097,2.736179447
Groton New London Ap,CT,USA,41.333,-72.05,0.050666985,9.015362236,9.736591215,0,71069.67408,5.050914688,1.715020058,3.33589463
Hartford Bradley Intl Ap,CT,USA,41.933,-72.683,0.045281557,10.11897042,10.92848806,0,79769.61003,4.536067116,1.527974331,3.008092785
Hartford Brainard Fd,CT,USA,41.733,-72.65,0.043900036,10.4463083,11.28201296,0,82350.07163,4.404099399,1.480094845,2.924004554
New Haven Tweed Airport,CT,USA,41.267,-72.883,0.042958091,10.68130969,11.53581447,0,84202.62866,4.314204734,1.447531015,2.866673719
Oxford (awos),CT,USA,41.483,-73.133,0.041833167,10.97779717,11.85602095,0,86539.89121,4.206637151,1.408436212,2.798200939
Dover Afb,DE,USA,39.133,-75.467,0.042005955,10.93052289,11.80496472,0,86167.21978,4.223248187,1.414527669,2.808720518
Wilmington New Castle Cnty Ap,DE,USA,39.667,-75.6,0.037636467,12.24655645,13.22628097,0,96541.74207,3.805271388,1.262520377,2.542751011
Crestview Bob Sikes Ap,FL,USA,30.783,-86.517,0.036994241,12.4655421,13.46278547,0,98268.04415,3.744004353,1.24034133,2.503663023
Daytona Beach Intl Ap,FL,USA,29.183,-81.067,0.029595415,15.72112794,16.97881817,0,123932.3956,3.036799216,0.983487134,2.053312082
Fort Lauderdale,FL,USA,26.2,-80.167,0.035887057,12.86329499,13.89235859,0,101403.5996,3.638261179,1.201988066,2.436273113
Fort Lauderdale Hollywood Int,FL,USA,26.067,-80.15,0.029730101,15.64536556,16.89699481,0,123335.1475,3.049761924,0.988249651,2.061512273
Fort Myers Page Field,FL,USA,26.583,-81.867,0.030854876,15.05017361,16.2541875,0,118643.1455,3.157308021,1.02733214,2.129975881
Gainesville Regional Ap,FL,USA,29.7,-82.283,0.033331455,13.88723503,14.99821383,0,109475.4977,3.394083872,1.113362525,2.280721347
Homestead Afb,FL,USA,25.483,-80.383,0.029652868,15.68830322,16.94336748,0,123673.6326,3.042355611,0.985544889,2.056810722
Jacksonville Craig,FL,USA,30.333,-81.517,0.038470697,11.97136545,12.92907468,0,94372.36335,3.885072891,1.291542484,2.593530407
Jacksonville Intl Arpt,FL,USA,30.5,-81.7,0.032614654,14.2070052,15.34356561,0,111996.3017,3.325389889,1.088303048,2.237086841
Jacksonville Nas,FL,USA,30.233,-81.667,0.033839606,13.67028143,14.76390395,0,107765.2146,3.44268423,1.131032096,2.311652134
Key West Intl Arpt,FL,USA,24.55,-81.75,0.026391238,17.72289742,19.14072921,0,139712.6938,2.730688386,0.872404026,1.85828436
Key West Nas,FL,USA,24.583,-81.683,0.027069007,17.25997966,18.64077803,0,136063.4323,2.795337618,0.89580216,1.899535458
Lakeland Linder Rgn,FL,USA,27.983,-82.017,0.034802685,13.27946623,14.34182352,0,104684.3501,3.534587449,1.164318415,2.370269035
Macdill Afb,FL,USA,27.85,-82.517,0.030791392,15.08271067,16.28932753,0,118899.6408,3.151227361,1.025115936,2.126111425
Marathon Airport,FL,USA,24.733,-81.05,0.029273848,15.90380952,17.17611428,0,125372.5063,3.005925761,0.972190157,2.033735604
Mayport Ns,FL,USA,30.4,-81.417,0.032425847,14.29218402,15.43555874,0,112667.7812,3.307413233,1.08181696,2.225596273
Melbourne Regional Ap,FL,USA,28.117,-80.65,0.031022721,14.96625343,16.1635537,0,117981.588,3.173283283,1.033092693,2.14019059
Miami Intl Ap,FL,USA,25.817,-80.3,0.033088945,13.9939168,15.11343014,0,110316.4886,3.370833431,1.104874875,2.265958557
Miami Kendall-tamia,FL,USA,25.65,-80.433,0.031649854,14.65692667,15.8294808,0,115543.1112,3.233259182,1.054895574,2.178363608
Miami Opa Locka,FL,USA,25.9,-80.283,0.029768379,15.62360666,16.87349519,0,123163.6183,3.053469353,0.989625981,2.063843372
Naples Municipal,FL,USA,26.15,-81.767,0.026951779,17.33697475,18.72393273,0,136670.398,2.784226137,0.891823821,1.892402316
Nasa Shuttle Fclty,FL,USA,28.617,-80.717,0.030275001,15.35189877,16.58005068,0,121021.6976,3.10181963,1.007141025,2.094678605
Ocala Muni (awos),FL,USA,29.167,-82.217,0.02720942,17.16687617,18.54022627,0,135329.4812,2.808742176,0.900660487,1.908081689
Orlando Executive Ap,FL,USA,28.55,-81.333,0.032331341,14.33489957,15.48169154,0,113004.5154,3.298438609,1.07859333,2.219845279
Orlando Intl Arpt,FL,USA,28.433,-81.333,0.034470343,13.41184149,14.48478881,0,105727.8874,3.502867779,1.152826558,2.350041221
Orlando Sanford Airport,FL,USA,28.783,-81.25,0.026901471,17.37087575,18.76054581,0,136937.6455,2.779423701,0.890083337,1.889340363
Panama City Bay Co,FL,USA,30.2,-85.683,0.030539216,15.21261073,16.42961959,0,119923.6657,3.12712451,1.016362499,2.110762011
Pensacola Forest Sherman Nas,FL,USA,30.35,-87.317,0.029926051,15.53742735,16.78042154,0,122484.2518,3.068555932,0.995115003,2.07344093
Pensacola Regional Ap,FL,USA,30.483,-87.183,0.034433003,13.42629835,14.50040222,0,105841.8534,3.499355048,1.151585244,2.347769804
Sarasota Bradenton,FL,USA,27.383,-82.55,0.028975316,16.07234476,17.35813234,0,126701.0991,2.977564594,0.961995732,2.015568862
Southwest Florida I,FL,USA,26.533,-81.75,0.033388358,13.86495923,14.97415596,0,109299.8936,3.399331553,1.115151282,2.284180271
St Lucie Co Intl,FL,USA,27.483,-80.367,0.036329742,12.70145403,13.71757036,0,100127.7791,3.680520835,1.217303706,2.463217129
St Petersburg Albert Whitted,FL,USA,27.767,-82.633,0.028175559,16.54848952,17.87236868,0,130454.6313,2.901207945,0.934316515,1.966891429
St Petersburg Clear,FL,USA,27.9,-82.683,0.029021738,16.04542808,17.32906232,0,126488.9102,2.982004008,0.963609508,2.018394499
Tallahassee Regional Ap [isis],FL,USA,30.38,-84.37,0.032008568,14.4875362,15.6465391,0,114207.7766,3.267424375,1.067229572,2.200194803
Tampa International Ap,FL,USA,27.967,-82.533,0.027754314,16.81174063,18.15667988,0,132529.8857,2.860937281,0.919686272,1.941251009
Tyndall Afb,FL,USA,30.067,-85.583,0.033280814,13.90955972,15.0223245,0,109651.4871,3.389213799,1.111575591,2.277638208
Valparaiso Elgin Afb,FL,USA,30.483,-86.517,0.032027307,14.4749268,15.63292095,0,114108.3745,3.269501651,1.068159257,2.201342393
Valparaiso Hurlburt,FL,USA,30.417,-86.683,0.030388632,15.29014396,16.51335548,0,120534.8736,3.112806898,1.011208731,2.101598167
Vero Beach Municipal Arpt,FL,USA,27.65,-80.417,0.036834334,12.51985074,13.5214388,0,98696.16862,3.728895022,1.234960974,2.493934048
West Palm Beach Intl Arpt,FL,USA,26.683,-80.1,0.030274064,15.35098331,16.57906198,0,121014.4809,3.101824954,1.007201086,2.094623868
Whiting Field Naas,FL,USA,30.717,-87.017,0.035116648,13.15608698,14.20857393,0,103711.7299,3.564617352,1.175237522,2.389379829
Albany Dougherty County Ap,GA,USA,31.533,-84.183,0.034819628,13.27295108,14.33478717,0,104632.9901,3.536189854,1.16488993,2.371299923
Alma Bacon County Ap,GA,USA,31.533,-82.5,0.030917071,15.01835965,16.21982843,0,118392.3505,3.163270353,1.029508376,2.133761977
Athens Ben Epps Ap,GA,USA,33.95,-83.333,0.031961899,14.51009577,15.67090343,0,114385.6176,3.26292347,1.065570297,2.197353173
Atlanta Hartsfield Intl Ap,GA,USA,33.633,-84.433,0.03217438,14.41072953,15.56358789,0,113602.2962,3.283203464,1.07291772,2.210285744
Augusta Bush Field,GA,USA,33.367,-81.967,0.031284275,14.83643802,16.02335306,0,116958.2305,3.19824182,1.042132016,2.156109804
Brunswick Golden Is,GA,USA,31.25,-81.467,0.032105389,14.4399752,15.59517321,0,113832.8449,3.276836653,1.07074471,2.206091942
Brunswick Malcolm Mckinnon Ap,GA,USA,31.15,-81.383,0.034419187,13.43235405,14.50694238,0,105889.5915,3.497993939,1.151066075,2.346927864
Columbus Metropolitan Arpt,GA,USA,32.517,-84.95,0.034289152,13.48601688,14.56489823,0,106312.625,3.485497104,1.146485815,2.339011289
Dekalb Peachtree,GA,USA,33.867,-84.3,0.04164256,11.03087189,11.91334164,0,86958.28845,4.188254668,1.401659562,2.786595106
Fort Benning Lawson,GA,USA,32.35,-85,0.034660066,13.33528615,14.40210905,0,105124.3883,3.521034808,1.159444716,2.361590092
Fulton Co Arpt Brow,GA,USA,33.767,-84.517,0.042826721,10.71565818,11.57291083,0,84473.40377,4.301566583,1.44289103,2.858675553
Hunter Aaf,GA,USA,32,-81.15,0.032032085,14.47562693,15.63367708,0,114113.8937,3.269735391,1.068107595,2.201627796
Macon Middle Ga Regional Ap,GA,USA,32.683,-83.65,0.031342243,14.80856952,15.99325509,0,116738.5383,3.203730113,1.044093222,2.159636891
Marietta Dobbins Afb,GA,USA,33.917,-84.517,0.038125763,12.08283623,13.04946312,0,95251.10694,3.852163774,1.279627297,2.572536476
Moody Afb Valdosta,GA,USA,30.967,-83.2,0.035399812,13.04725481,14.09103519,0,102853.787,3.591655368,1.18504063,2.406614737
Rome R B Russell Ap,GA,USA,34.35,-85.167,0.035091841,13.16684828,14.22019614,0,103796.5632,3.562144386,1.174276997,2.387867389
Savannah Intl Ap,GA,USA,32.117,-81.2,0.032329356,14.33771642,15.48473373,0,113026.7211,3.298102349,1.078381425,2.219720924
Valdosta Wb Airport,GA,USA,30.783,-83.283,0.036082458,12.79117032,13.81446395,0,100835.0283,3.656932228,1.208765631,2.448166597
Warner Robins Afb,GA,USA,32.633,-83.6,0.033936772,13.63057107,14.72101676,0,107452.1709,3.451891655,1.134327167,2.317564488
Andersen Afb,GU,USA,13.567,144.917,0.028947436,16.09059208,17.37783944,0,126844.9459,2.974773575,0.960904794,2.013868782
Guam Wfo,GU,USA,13.483,144.8,0.034774178,13.29012881,14.35333911,0,104768.4051,3.531919602,1.16338429,2.368535312
Barbers Point Nas,HI,USA,21.317,-158.067,0.027126038,17.21742066,18.59481431,0,135727.9322,2.801029144,0.898016455,1.903012689
Hilo International Ap,HI,USA,19.717,-155.05,0.03681923,12.53078581,13.53324867,0,98782.37168,3.72688417,1.233883278,2.493000892
Honolulu Intl Arpt,HI,USA,21.317,-157.933,0.026432044,17.69960315,19.11557141,0,139529.061,2.734313614,0.873552188,1.860761426
Kahului Airport,HI,USA,20.9,-156.433,0.022368269,21.12088965,22.81056082,0,166499.6596,2.34544638,0.732049043,1.613397337
Kaneohe Bay Mcas,HI,USA,21.45,-157.783,0.031379465,14.7867533,15.96969357,0,116566.5572,3.20754241,1.045633666,2.161908744
Kapalua,HI,USA,20.95,-156.633,0.023800928,19.77497626,21.35697436,0,155889.5895,2.482475881,0.781873356,1.700602525
Kona Intl At Keahol,HI,USA,19.733,-156.05,0.029346151,15.86104104,17.12992433,0,125035.355,3.012950949,0.974811617,2.038139332
Lanai,HI,USA,20.783,-156.95,0.026159773,17.89387977,19.32539015,0,141060.5775,2.708255978,0.864067897,1.844188081
Lihue Airport,HI,USA,21.983,-159.333,0.028660604,16.26266661,17.56367994,0,128201.4394,2.94714216,0.950737504,1.996404656
Molokai (amos),HI,USA,21.15,-157.1,0.025122797,18.67179811,20.16554196,0,147193.0436,2.609137975,0.828068458,1.781069518
Algona,IA,USA,43.083,-94.267,0.040897438,11.23909117,12.13821846,0,88599.71737,4.116930523,1.375691934,2.741238589
Atlantic,IA,USA,41.4,-95.05,0.040803394,11.26614028,12.1674315,0,88812.95024,4.107902376,1.372389007,2.735513369
Boone Muni,IA,USA,42.05,-93.85,0.045910787,9.976950042,10.77510605,0,78650.03859,4.596115146,1.549724816,3.04639033
Burlington Municipal Ap,IA,USA,40.783,-91.117,0.035176742,13.13341754,14.18409094,0,103533.0228,3.570302259,1.177266086,2.393036173
Carroll,IA,USA,42.05,-94.783,0.037168001,12.40602636,13.39850847,0,97798.87116,3.760529011,1.24629165,2.51423736
Cedar Rapids Municipal Ap,IA,USA,41.883,-91.717,0.044951339,10.19568383,11.01133853,0,80374.35521,4.504469964,1.51647769,2.987992274
Chariton,IA,USA,41.033,-93.367,0.041530946,11.06175377,11.94669407,0,87201.7357,4.177546856,1.39774645,2.779800406
Charles City,IA,USA,43.067,-92.617,0.046497984,9.846572677,10.63429849,0,77622.25107,4.652379682,1.570244548,3.082135134
Clarinda,IA,USA,40.717,-95.033,0.036605276,12.60366674,13.61196008,0,99356.9048,3.706733595,1.226748325,2.47998527
Clinton Muni (awos),IA,USA,41.833,-90.333,0.039708402,11.58583278,12.5126994,0,91333.14202,4.003387241,1.33452013,2.668867111
Council Bluffs,IA,USA,41.267,-95.767,0.039244873,11.72857154,12.66685726,0,92458.37661,3.958928156,1.318278787,2.640649369
Creston,IA,USA,41.017,-94.367,0.037756089,12.20687459,13.18342455,0,96228.92299,3.816655512,1.266624553,2.550030959
Decorah,IA,USA,43.283,-91.733,0.039079848,11.77891305,12.7212261,0,92855.22752,3.94325163,1.312644638,2.630606991
Denison,IA,USA,41.983,-95.383,0.037344061,12.34629979,13.33400377,0,97328.03621,3.777272426,1.252320722,2.524951704
Des Moines Intl Ap,IA,USA,41.533,-93.667,0.0334077,13.85779857,14.96642245,0,109243.4449,3.401082693,1.115727508,2.285355185
Dubuque Regional Ap,IA,USA,42.4,-90.7,0.040482745,11.3562109,12.26470777,0,89522.99266,4.077506358,1.361504044,2.716002314
Estherville Muni,IA,USA,43.4,-94.75,0.039424947,11.67449136,12.60845067,0,92032.05313,3.975991943,1.324385498,2.651606444
Fair Field,IA,USA,41.05,-91.983,0.040614071,11.31858298,12.22406962,0,89226.36524,4.09002527,1.366030278,2.723994991
Fort Dodge (awos),IA,USA,42.55,-94.183,0.037679604,12.23148036,13.20999879,0,96422.89459,3.809454667,1.264076515,2.545378152
Fort Madison,IA,USA,40.667,-91.333,0.037478224,12.29934555,13.28329319,0,96957.8877,3.79022261,1.257101608,2.533121002
Keokuk Muni,IA,USA,40.467,-91.433,0.032680571,14.17795059,15.31218664,0,111767.2592,3.331630897,1.090533287,2.24109761
Knoxville,IA,USA,41.3,-93.117,0.036458314,12.65679352,13.669337,0,99775.71244,3.692637868,1.22159906,2.471038808
Le Mars,IA,USA,42.783,-96.2,0.035256274,13.10616471,14.15465788,0,103318.184,3.577583385,1.179714082,2.397869304
Mason City Municipal Arpt,IA,USA,43.15,-93.333,0.038392343,11.99765736,12.95746995,0,94579.62708,3.877470573,1.288712171,2.588758402
Monticello Muni,IA,USA,42.233,-91.167,0.042467006,10.80974144,11.67452076,0,85215.07855,4.267111407,1.430332737,2.83677867
Muscatine,IA,USA,41.367,-91.15,0.037619528,12.25199977,13.23215975,0,96586.1588,3.803659981,1.261939786,2.541720195
Newton Muni,IA,USA,41.683,-93.017,0.045884656,9.982100067,10.78066807,0,78690.63714,4.593727788,1.548925272,3.044802516
Oelwen,IA,USA,42.683,-91.967,0.043427113,10.56434921,11.40949715,0,83280.60879,4.358772685,1.463556983,2.895215702
Ottumwa Industrial Ap,IA,USA,41.1,-92.45,0.043969327,10.43070751,11.26516411,0,82227.0879,4.410525901,1.482308563,2.928217338
Red Oak,IA,USA,41.017,-95.267,0.036373262,12.68747076,13.70246842,0,100017.5465,3.684507188,1.218645335,2.465861853
Sheldon,IA,USA,43.217,-95.833,0.040841919,11.25458394,12.15495066,0,88721.84962,4.111658264,1.373798191,2.737860073
Shenandoah Muni,IA,USA,40.75,-95.417,0.037257988,12.37461903,13.36458855,0,97551.28174,3.769170459,1.249454793,2.519715666
Sioux City Sioux Gateway Ap,IA,USA,42.383,-96.383,0.032926743,14.0701816,15.19579613,0,110917.6974,3.35496282,1.098886106,2.256076714
Spencer,IA,USA,43.167,-95.15,0.045391599,10.09430286,10.90184709,0,79575.15132,4.546496921,1.53170826,3.014788661
Storm Lake,IA,USA,42.6,-95.233,0.038189728,12.06438451,13.02953527,0,95105.64884,3.858007679,1.281584407,2.576423273
Washington,IA,USA,41.283,-91.667,0.043861953,10.45675296,11.2932932,0,82432.40874,4.400299025,1.478616462,2.921682563
Waterloo Municipal Ap,IA,USA,42.55,-92.4,0.036885817,12.50428671,13.50462965,0,98573.47469,3.733559586,1.236498124,2.497061462
Webster City,IA,USA,42.433,-93.867,0.038700641,11.8989817,12.85090024,0,93801.74963,3.906922604,1.29939918,2.607523424
Boise Air Terminal [uo],ID,USA,43.62,-116.21,0.027922899,16.72068571,18.05834057,0,131812.0839,2.876185855,0.924694557,1.951491298
Burley Municipal Arpt,ID,USA,42.533,-113.767,0.025747077,18.20699437,19.66355392,0,143528.9146,2.668262944,0.849208098,1.819054846
Caldwell (awos),ID,USA,43.633,-116.633,0.024838903,18.90794063,20.42057588,0,149054.5962,2.581504032,0.817726656,1.763777376
Coeur D`alene(awos),ID,USA,47.767,-116.817,0.034821774,13.2759009,14.33797297,0,104656.244,3.536053347,1.1646311,2.371422247
Hailey Friedman Mem,ID,USA,43.5,-114.3,0.028035233,16.65343934,17.98571449,0,131281.9691,2.886753181,0.928428461,1.95832472
Idaho Falls Fanning Field,ID,USA,43.517,-112.067,0.027687787,16.87024154,18.21986086,0,132991.0586,2.853676734,0.916497077,1.937179657
Joslin Fld Magic Va [twin Falls - Uo],ID,USA,42.55,-114.35,0.024987406,18.79085179,20.29411993,0,148131.5645,2.59563696,0.822822043,1.772814917
Lewiston Nez Perce Cnty Ap,ID,USA,46.367,-117.017,0.034169188,13.54122311,14.62452096,0,106747.8253,3.473508287,1.141811706,2.331696581
Malad City,ID,USA,42.15,-112.283,0.028231646,16.5291979,17.85153373,0,130302.5521,2.905690935,0.935406979,1.970283957
Mountain Home Afb,ID,USA,43.05,-115.867,0.026408068,17.72575173,19.14381187,0,139735.1948,2.731554233,0.872263546,1.859290687
Pocatello Regional Ap,ID,USA,42.917,-112.567,0.027615852,16.91380049,18.26690453,0,133334.4415,2.846941315,0.914136777,1.932804538
Salmon Lemhi (awos),ID,USA,45.117,-113.883,0.030453972,15.26850091,16.48998098,0,120364.2577,3.118196475,1.012642116,2.105554359
Soda Springs Tigert,ID,USA,42.65,-111.583,0.030022595,15.49843665,16.73831158,0,122176.8813,3.076914657,0.997618496,2.079296161
Aurora Municipal,IL,USA,41.767,-88.467,0.040922292,11.23024101,12.12866029,0,88529.95005,4.119532977,1.376776068,2.742756909
Belleville Scott Afb,IL,USA,38.55,-89.85,0.037632554,12.24595156,13.22562768,0,96536.97356,3.805100569,1.262582739,2.542517829
Cahokia St. Louis,IL,USA,38.567,-90.15,0.036308906,12.70963729,13.72640827,0,100192.2891,3.678467274,1.21651993,2.461947344
Central Illinois Rg,IL,USA,40.467,-88.917,0.040753592,11.27794029,12.18017552,0,88905.97181,4.103442434,1.370953087,2.732489347
Chicago Midway Ap,IL,USA,41.783,-87.75,0.040919583,11.23101292,12.12949396,0,88536.03516,4.119273439,1.376681442,2.742591997
Chicago Ohare Intl Ap,IL,USA,41.983,-87.917,0.041352076,11.11163294,12.00056357,0,87594.9419,4.160383438,1.391472086,2.768911352
Chicago Waukegan,IL,USA,42.417,-87.867,0.049398582,9.254160113,9.994492922,0,72952.15943,4.929449099,1.670765026,3.258684073
Decatur,IL,USA,39.833,-88.867,0.044099994,10.39781474,11.22963992,0,81967.78844,4.423172321,1.486997745,2.936174576
Marion Regional,IL,USA,37.75,-89.017,0.042893533,10.70000793,11.55600856,0,84350.03012,4.307738445,1.445001458,2.862736987
Moline Quad City Intl Ap,IL,USA,41.467,-90.517,0.036240856,12.73587523,13.75474525,0,100399.1274,3.671815428,1.214013704,2.457801724
Mount Vernon (awos),IL,USA,38.317,-88.867,0.03584411,12.88059215,13.91103952,0,101539.9561,3.634029876,1.200373933,2.433655942
Peoria Greater Peoria Ap,IL,USA,40.667,-89.683,0.036422387,12.66974872,13.68332862,0,99877.84059,3.689201903,1.220349938,2.468851965
Quincy Muni Baldwin Fld,IL,USA,39.933,-91.2,0.042229953,10.87217226,11.74194604,0,85707.23162,4.244469553,1.422119397,2.822350156
Rockford Greater Rockford Ap,IL,USA,42.2,-89.1,0.040159331,11.45280924,12.36903398,0,90284.49422,4.04633084,1.350020484,2.696310356
Southern Illinois,IL,USA,37.767,-89.25,0.04282823,10.71503721,11.57224019,0,84468.50855,4.3017428,1.44297465,2.858768151
Springfield Capital Ap,IL,USA,39.85,-89.683,0.035091842,13.1668594,14.22020816,0,103796.6509,3.562143439,1.174276005,2.387867434
Sterling Rockfalls,IL,USA,41.75,-89.667,0.038169598,12.06865558,13.03414803,0,95139.31847,3.856335002,1.281130856,2.575204145
Univ Of Illinois Wi [bondville - Surfrad],IL,USA,40.06,-88.37,0.043703097,10.49393872,11.33345382,0,82725.55059,4.385397183,1.473376915,2.912020267
W. Chicago Du Page,IL,USA,41.917,-88.25,0.039962113,11.50804179,12.42868514,0,90719.9021,4.027856384,1.343541094,2.68431529
Delaware Co Johnson,IN,USA,40.233,-85.4,0.046615155,9.820777598,10.60643981,0,77418.90395,4.663637456,1.574368924,3.089268532
Evansville Regional Ap,IN,USA,38.05,-87.533,0.033875631,13.65809346,14.75074093,0,107669.1346,3.445880306,1.132041387,2.313838919
Fort Wayne Intl Ap,IN,USA,41,-85.2,0.04211622,10.90366811,11.77596156,0,85955.51885,4.233434991,1.418011527,2.815423464
Grissom Arb,IN,USA,40.65,-86.15,0.044696724,10.2540266,11.07434873,0,80834.28149,4.48034899,1.507849322,2.972499668
Huntingburg,IN,USA,38.25,-86.95,0.034185206,13.52928,14.6116224,0,106653.6757,3.475502532,1.142819652,2.332682879
Indianapolis Intl Ap,IN,USA,39.717,-86.267,0.038744146,11.88490619,12.83569869,0,93690.78995,3.91111029,1.300938082,2.610172209
Lafayette Purdue Univ Ap,IN,USA,40.417,-86.933,0.045867458,9.985459742,10.78429652,0,78717.12205,4.592161728,1.548404126,3.043757602
Monroe Co,IN,USA,39.133,-86.617,0.04937325,9.258151865,9.998804015,0,72983.6271,4.927190804,1.670044658,3.257146146
South Bend Michiana Rgnl Ap,IN,USA,41.7,-86.333,0.043386568,10.57452204,11.4204838,0,83360.80296,4.354896828,1.462149022,2.892747806
Terre Haute Hulman Regional A,IN,USA,39.45,-87.3,0.047165268,9.70313276,10.47938338,0,76491.48916,4.71620976,1.593457231,3.122752529
Chanute Martin Johnson Ap,KS,USA,37.667,-95.483,0.033289821,13.90976652,15.02254784,0,109653.1173,3.389737305,1.111559065,2.27817824
Concordia Blosser Muni Ap,KS,USA,39.55,-97.65,0.03020763,15.38809044,16.61913768,0,121307.0028,3.095349415,1.004772302,2.090577113
Dodge City Regional Ap,KS,USA,37.767,-99.967,0.026705278,17.51481653,18.91600186,0,138072.3558,2.760154348,0.882768428,1.87738592
Emporia Municipal Ap,KS,USA,38.333,-96.183,0.033348937,13.88448158,14.99524011,0,109453.7917,3.395359144,1.113583318,2.281775826
Fort Riley Marshall Aaf,KS,USA,39.05,-96.767,0.034608388,13.35709692,14.42566467,0,105296.3264,3.515993512,1.157551462,2.35844205
Garden City Municipal Ap,KS,USA,37.933,-100.717,0.026077287,17.95687975,19.39343013,0,141557.2174,2.700199519,0.861036398,1.839163121
Goodland Renner Field,KS,USA,39.367,-101.7,0.025475945,18.40705098,19.87961506,0,145105.9957,2.642534687,0.839978499,1.802556187
Great Bend (awos),KS,USA,38.35,-98.867,0.025878485,18.10157853,19.54970481,0,142697.9031,2.681216444,0.854153522,1.827062922
Hays Muni (awos),KS,USA,38.85,-99.267,0.027625472,16.89950536,18.25146579,0,133221.7505,2.84831108,0.914910036,1.933401044
Hill City Municipal Ap,KS,USA,39.383,-99.833,0.029422712,15.821912,17.08766496,0,124726.8939,3.020015725,0.977222416,2.042793309
Hutchinson Municipal Ap,KS,USA,38.067,-97.867,0.028280251,16.48877726,17.80787944,0,129983.9091,2.910957582,0.937700038,1.973257543
Liberal Muni,KS,USA,37.033,-100.967,0.024662315,19.04124167,20.564541,0,150105.4316,2.565041001,0.812002039,1.753038962
Manhattan Rgnl,KS,USA,39.133,-96.667,0.032994997,14.03734075,15.16032801,0,110658.8073,3.361693247,1.101456988,2.260236259
