City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Visalia Muni (awos),CA,USA,36.317,-119.4,0.027729835,20.42394524,36.76310143,63.18255131,730000,1.415801548,0.166967009,1.248834539
Yuba Co,CA,USA,39.1,-121.567,0.030553828,18.45720175,33.22296316,66.71094184,730000,1.434671736,0.166967009,1.267704727
Akron Washington Co Ap,CO,USA,40.167,-103.233,0.032281476,17.40740321,31.33332578,68.61690842,730000,1.44369815,0.166967009,1.276731141
Alamosa San Luis Valley Rgnl,CO,USA,37.433,-105.867,0.025993946,21.79345683,39.2282223,60.76484411,730000,1.40065616,0.166967009,1.233689151
Aspen Pitkin Co Sar,CO,USA,39.217,-106.867,0.030635516,18.37255636,33.07060145,66.8935465,730000,1.434042441,0.166967009,1.267075432
Aurora Buckley Field Angb,CO,USA,39.717,-104.75,0.034627872,16.17638505,29.1174931,70.82988551,730000,1.455179899,0.166967009,1.28821289
Broomfield Jeffco [boulder - Surfrad],CO,USA,40.13,-105.24,0.033469779,16.760006,30.16801079,69.78739214,730000,1.449591128,0.166967009,1.282624119
Colorado Springs Muni Ap,CO,USA,38.817,-104.717,0.031890472,17.62062443,31.71712398,68.24292649,730000,1.44124758,0.166967009,1.274280571
Cortez Montezuma Co,CO,USA,37.3,-108.633,0.027127963,20.83172902,37.49711224,62.50030854,730000,1.409517172,0.166967009,1.242550163
Craig-moffat,CO,USA,40.5,-107.533,0.032639624,17.2407439,31.03333901,68.89433119,730000,1.446673563,0.166967009,1.279706554
Denver Centennial [golden - Nrel],CO,USA,39.742,-105.179,0.03591023,15.56374629,28.01474333,71.94709287,730000,1.460255556,0.166967009,1.293288547
Denver Intl Ap,CO,USA,39.833,-104.65,0.034116528,16.44002565,29.59204616,70.34708792,730000,1.45321636,0.166967009,1.286249351
Durango La Plata Co,CO,USA,37.15,-107.75,0.027407202,20.61044108,37.09879395,62.89583915,730000,1.411668968,0.166967009,1.244701959
Eagle County Ap,CO,USA,39.65,-106.917,0.032949821,17.04760549,30.68568988,69.25857117,730000,1.44744735,0.166967009,1.280480341
Fort Collins (awos),CO,USA,40.45,-105.017,0.032289977,17.40691365,31.33244458,68.61478004,730000,1.443886679,0.166967009,1.27691967
Grand Junction Walker Field,CO,USA,39.133,-108.533,0.029793135,18.92368092,34.06262565,65.89577845,730000,1.429158868,0.166967009,1.262191859
Greeley Weld (awos),CO,USA,40.433,-104.633,0.032569737,17.24873973,31.04773151,68.90300387,730000,1.445251804,0.166967009,1.278284795
Gunnison Co. (awos),CO,USA,38.533,-106.933,0.027958803,20.22613071,36.40703528,63.5610848,730000,1.416780764,0.166967009,1.249813755
Hayden Yampa (awos),CO,USA,40.483,-107.217,0.032591473,17.25053819,31.05096875,68.89261717,730000,1.44579815,0.166967009,1.278831141
La Junta Municipal Ap,CO,USA,38.05,-103.533,0.031211951,18.0175588,32.43160584,67.53274931,730000,1.437357415,0.166967009,1.270390406
Lamar Municipal,CO,USA,38.067,-102.683,0.03018739,18.65237575,33.57427635,66.39470245,730000,1.431183139,0.166967009,1.26421613
Leadville Lake Co.,CO,USA,39.217,-106.317,0.033911375,16.56468032,29.81642457,70.10419341,730000,1.453051097,0.166967009,1.286084088
Limon,CO,USA,39.183,-103.717,0.032426794,17.32365986,31.18258775,68.76866813,730000,1.444392379,0.166967009,1.27742537
Montrose Co. Arpt,CO,USA,38.5,-107.9,0.033645701,16.67341104,30.01213986,69.94128267,730000,1.450596844,0.166967009,1.283629835
Pueblo Memorial Ap,CO,USA,38.283,-104.5,0.028708091,19.65546952,35.37984514,64.59395829,730000,1.421568854,0.166967009,1.254601845
Rifle Garfield Rgnl,CO,USA,39.533,-107.717,0.032536872,17.27156313,31.08881364,68.85978602,730000,1.445222989,0.166967009,1.27825598
Trinidad Las Animas County Ap,CO,USA,37.267,-104.333,0.02841719,19.83777148,35.70798866,64.2865036,730000,1.418786532,0.166967009,1.251819523
Bridgeport Sikorsky Memorial,CT,USA,41.183,-73.15,0.049126774,11.30753047,20.35355484,79.53601293,730000,1.504555065,0.166967009,1.337588056
Danbury Municipal,CT,USA,41.367,-73.483,0.0504583,11.01233068,19.82219522,80.04748631,730000,1.508488057,0.166967009,1.341521048
Groton New London Ap,CT,USA,41.333,-72.05,0.063063481,8.774640862,15.79435355,84.05476654,730000,1.531806944,0.166967009,1.364839935
Hartford Bradley Intl Ap,CT,USA,41.933,-72.683,0.056152501,9.873138486,17.77164927,82.09168937,730000,1.520049179,0.166967009,1.35308217
Hartford Brainard Fd,CT,USA,41.733,-72.65,0.0543834,10.20388311,18.36698961,81.49011227,730000,1.51706024,0.166967009,1.350093231
New Haven Tweed Airport,CT,USA,41.267,-72.883,0.053176593,10.43722714,18.78700886,81.08556384,730000,1.51413773,0.166967009,1.347170721
Oxford (awos),CT,USA,41.483,-73.133,0.051771692,10.72992938,19.31387289,80.55382818,730000,1.511520883,0.166967009,1.344553874
Dover Afb,DE,USA,39.133,-75.467,0.051913766,10.68718253,19.23692855,80.64423096,730000,1.510905091,0.166967009,1.343938082
Wilmington New Castle Cnty Ap,DE,USA,39.667,-75.6,0.046356304,11.99823565,21.59682417,78.30005285,730000,1.497499109,0.166967009,1.3305321
Crestview Bob Sikes Ap,FL,USA,30.783,-86.517,0.045414328,12.22805505,22.01049909,77.91642807,730000,1.493386105,0.166967009,1.326419096
Daytona Beach Intl Ap,FL,USA,29.183,-81.067,0.036056585,15.48826118,27.87887012,72.08725354,730000,1.460527688,0.166967009,1.293560679
Fort Lauderdale,FL,USA,26.2,-80.167,0.043955974,12.63594582,22.74470248,77.19148871,730000,1.488832318,0.166967009,1.321865309
Fort Lauderdale Hollywood Int,FL,USA,26.067,-80.15,0.036197407,15.41530988,27.74755778,72.22481132,730000,1.46072393,0.166967009,1.293756922
Fort Myers Page Field,FL,USA,26.583,-81.867,0.037606033,14.81113961,26.6600513,73.31410764,730000,1.466156153,0.166967009,1.299189144
Gainesville Regional Ap,FL,USA,29.7,-82.283,0.04078533,13.65053232,24.57095817,75.36196923,730000,1.479235133,0.166967009,1.312268124
Homestead Afb,FL,USA,25.483,-80.383,0.036115741,15.45232992,27.81419386,72.15111431,730000,1.460517754,0.166967009,1.293550745
Jacksonville Craig,FL,USA,30.333,-81.517,0.047260196,11.74412634,21.13942741,78.77612788,730000,1.498624564,0.166967009,1.331657555
Jacksonville Intl Arpt,FL,USA,30.5,-81.7,0.039842333,13.96952028,25.1451365,74.81269414,730000,1.475129965,0.166967009,1.308162956
Jacksonville Nas,FL,USA,30.233,-81.667,0.041410982,13.43961933,24.1913148,75.74533379,730000,1.481258918,0.166967009,1.314291909
Key West Intl Arpt,FL,USA,24.55,-81.75,0.032018743,17.4854158,31.47374843,68.52523104,730000,1.439962097,0.166967009,1.272995088
Key West Nas,FL,USA,24.583,-81.683,0.032902846,17.02414287,30.64345717,69.33791021,730000,1.445490661,0.166967009,1.278523652
Lakeland Linder Rgn,FL,USA,27.983,-82.017,0.042605934,13.04603379,23.48286082,76.45333042,730000,1.484797877,0.166967009,1.317830868
Macdill Afb,FL,USA,27.85,-82.517,0.037552562,14.84407315,26.71933168,73.24520492,730000,1.466439079,0.166967009,1.29947207
Marathon Airport,FL,USA,24.733,-81.05,0.035623768,15.68139823,28.22651682,71.74147616,730000,1.458595106,0.166967009,1.291628097
Mayport Ns,FL,USA,30.4,-81.417,0.039644487,14.05674649,25.30214368,74.63863947,730000,1.475235901,0.166967009,1.308268892
Melbourne Regional Ap,FL,USA,28.117,-80.65,0.0378399,14.73297348,26.51935226,73.44014231,730000,1.467795455,0.166967009,1.300828446
Miami Intl Ap,FL,USA,25.817,-80.3,0.04040632,13.76934222,24.784816,75.16299601,730000,1.477262322,0.166967009,1.310295313
Miami Kendall-tamia,FL,USA,25.65,-80.433,0.038596714,14.41822188,25.95279939,74.02404476,730000,1.469837366,0.166967009,1.302870357
Miami Opa Locka,FL,USA,25.9,-80.283,0.036228003,15.38680486,27.69624875,72.29130853,730000,1.460187375,0.166967009,1.293220366
Naples Municipal,FL,USA,26.15,-81.767,0.032734024,17.08977378,30.76159281,69.22760533,730000,1.443889393,0.166967009,1.276922384
Nasa Shuttle Fclty,FL,USA,28.617,-80.717,0.03690614,15.10962977,27.19733359,72.77777976,730000,1.463608099,0.166967009,1.29664109
Ocala Muni (awos),FL,USA,29.167,-82.217,0.033097418,16.92306056,30.461509,69.51471229,730000,1.446620035,0.166967009,1.279653026
Orlando Executive Ap,FL,USA,28.55,-81.333,0.039473611,14.10246696,25.38444052,74.57543526,730000,1.47375343,0.166967009,1.306786421
Orlando Intl Arpt,FL,USA,28.433,-81.333,0.042172397,13.177758,23.7199644,76.22591152,730000,1.483062826,0.166967009,1.316095818
Orlando Sanford Airport,FL,USA,28.783,-81.25,0.032703644,17.11904939,30.81428891,69.17506937,730000,1.44404413,0.166967009,1.277077121
Panama City Bay Co,FL,USA,30.2,-85.683,0.037238051,14.98179669,26.96723404,72.99044845,730000,1.46555371,0.166967009,1.298586701
Pensacola Forest Sherman Nas,FL,USA,30.35,-87.317,0.036525451,15.29161539,27.5249077,72.42321316,730000,1.463033201,0.166967009,1.296066192
Pensacola Regional Ap,FL,USA,30.483,-87.183,0.042140419,13.18620363,23.73516654,76.2225742,730000,1.482671034,0.166967009,1.315704026
Sarasota Bradenton,FL,USA,27.383,-82.55,0.035256244,15.8285694,28.49142491,71.49561299,730000,1.456089437,0.166967009,1.289122428
Southwest Florida I,FL,USA,26.533,-81.75,0.040819675,13.62378985,24.52282173,75.42985646,730000,1.47848749,0.166967009,1.311520481
St Lucie Co Intl,FL,USA,27.483,-80.367,0.044509995,12.4721565,22.4498817,77.49169108,730000,1.490198166,0.166967009,1.323231157
St Petersburg Albert Whitted,FL,USA,27.767,-82.633,0.034274129,16.30722093,29.35299768,70.62802608,730000,1.451928633,0.166967009,1.284961624
St Petersburg Clear,FL,USA,27.9,-82.683,0.035327234,15.80153448,28.44276206,71.53768982,730000,1.456664136,0.166967009,1.289697127
Tallahassee Regional Ap [isis],FL,USA,30.38,-84.37,0.039091175,14.24669163,25.64404493,74.31631732,730000,1.472442291,0.166967009,1.305475282
Tampa International Ap,FL,USA,27.967,-82.533,0.033741387,16.57591995,29.83665591,70.13944512,730000,1.449499785,0.166967009,1.282532776
Tyndall Afb,FL,USA,30.067,-85.583,0.040703779,13.67823289,24.62081919,75.31815614,730000,1.478836707,0.166967009,1.311869698
Valparaiso Elgin Afb,FL,USA,30.483,-86.517,0.039141348,14.23548266,25.62386878,74.31880619,730000,1.473171941,0.166967009,1.306204932
Valparaiso Hurlburt,FL,USA,30.417,-86.683,0.037086665,15.04739329,27.08530792,72.87021601,730000,1.465054411,0.166967009,1.298087402
Vero Beach Municipal Arpt,FL,USA,27.65,-80.417,0.045158312,12.29609594,22.1329727,77.79208422,730000,1.492616877,0.166967009,1.325649868
West Palm Beach Intl Arpt,FL,USA,26.683,-80.1,0.036890464,15.11569073,27.20824331,72.76052898,730000,1.463630389,0.166967009,1.29666338
Whiting Field Naas,FL,USA,30.717,-87.017,0.043029987,12.9172631,23.25107358,76.68746509,730000,1.486148823,0.166967009,1.319181814
Albany Dougherty County Ap,GA,USA,31.533,-84.183,0.042681683,13.03508556,23.46315401,76.46623784,730000,1.485614951,0.166967009,1.318647943
Alma Bacon County Ap,GA,USA,31.533,-82.5,0.037778188,14.77613112,26.59703602,73.34141252,730000,1.46845753,0.166967009,1.301490521
Athens Ben Epps Ap,GA,USA,33.95,-83.333,0.039082292,14.26479723,25.67663502,74.27086269,730000,1.473098558,0.166967009,1.306131549
Atlanta Hartsfield Intl Ap,GA,USA,33.633,-84.433,0.039345894,14.16372423,25.49470362,74.45297678,730000,1.473961319,0.166967009,1.30699431
Augusta Bush Field,GA,USA,33.367,-81.967,0.038222948,14.59412769,26.26942985,73.67955581,730000,1.469845508,0.166967009,1.302878499
Brunswick Golden Is,GA,USA,31.25,-81.467,0.039268731,14.19816861,25.5567035,74.37507548,730000,1.474146591,0.166967009,1.307179582
Brunswick Malcolm Mckinnon Ap,GA,USA,31.15,-81.383,0.042157545,13.19793885,23.75628992,76.17327438,730000,1.483866587,0.166967009,1.316899578
Columbus Metropolitan Arpt,GA,USA,32.517,-84.95,0.041980033,13.24559154,23.84206478,76.10311854,730000,1.482675023,0.166967009,1.315708014
Dekalb Peachtree,GA,USA,33.867,-84.3,0.05134602,10.79796974,19.43634553,80.46064919,730000,1.508865814,0.166967009,1.341898805
Fort Benning Lawson,GA,USA,32.35,-85,0.042500547,13.08897814,23.56016066,76.36692766,730000,1.484993852,0.166967009,1.318026843
Fulton Co Arpt Brow,GA,USA,33.767,-84.517,0.052880273,10.47515957,18.85528722,81.04407279,730000,1.51184239,0.166967009,1.344875381
Hunter Aaf,GA,USA,32,-81.15,0.039168889,14.2335017,25.62030306,74.31748108,730000,1.473619507,0.166967009,1.306652498
Macon Middle Ga Regional Ap,GA,USA,32.683,-83.65,0.038301621,14.56253588,26.21256458,73.73890108,730000,1.470080187,0.166967009,1.303113179
Marietta Dobbins Afb,GA,USA,33.917,-84.517,0.046901855,11.84469524,21.32045142,78.58307203,730000,1.498335808,0.166967009,1.331368799
Moody Afb Valdosta,GA,USA,30.967,-83.2,0.043418507,12.80830129,23.05494233,76.86669693,730000,1.48798945,0.166967009,1.321022441
Rome R B Russell Ap,GA,USA,34.35,-85.167,0.043079853,12.92260231,23.26068415,76.65896697,730000,1.487411952,0.166967009,1.320444943
Savannah Intl Ap,GA,USA,32.117,-81.2,0.039522816,14.09995389,25.379917,74.5634514,730000,1.474716318,0.166967009,1.307749309
Valdosta Wb Airport,GA,USA,30.783,-83.283,0.044262294,12.55488086,22.59878555,77.32895992,730000,1.490198288,0.166967009,1.323231279
Warner Robins Afb,GA,USA,32.633,-83.6,0.041583865,13.38756005,24.0976081,75.83540763,730000,1.482067924,0.166967009,1.315100915
Andersen Afb,GU,USA,13.567,144.917,0.035174686,15.85724733,28.54304519,71.45611972,730000,1.455291124,0.166967009,1.288324115
Guam Wfo,GU,USA,13.483,144.8,0.042494879,13.06206209,23.51171176,76.45672315,730000,1.483162742,0.166967009,1.316195733
Barbers Point Nas,HI,USA,21.317,-158.067,0.03294076,16.97287511,30.55117519,69.45436176,730000,1.444585279,0.166967009,1.27761827
Hilo International Ap,HI,USA,19.717,-155.05,0.045012551,12.29971165,22.13948097,77.85104003,730000,1.489436132,0.166967009,1.322469123
Honolulu Intl Arpt,HI,USA,21.317,-157.933,0.032024518,17.46800269,31.44240484,68.58339895,730000,1.43930248,0.166967009,1.272335471
Kahului Airport,HI,USA,20.9,-156.433,0.026852338,21.00179069,37.80322325,62.23462335,730000,1.406002118,0.166967009,1.239035109
Kaneohe Bay Mcas,HI,USA,21.45,-157.783,0.038243936,14.54248189,26.17646739,73.82156667,730000,1.467770389,0.166967009,1.30080338
Kapalua,HI,USA,20.95,-156.633,0.028712547,19.58024919,35.24444855,64.78390109,730000,1.419530937,0.166967009,1.252563928
Kona Intl At Keahol,HI,USA,19.733,-156.05,0.035694182,15.61839297,28.11310734,71.88816152,730000,1.457527601,0.166967009,1.290560592
Lanai,HI,USA,20.783,-156.95,0.031723276,17.64689447,31.76441004,68.25302876,730000,1.437930119,0.166967009,1.27096311
Lihue Airport,HI,USA,21.983,-159.333,0.034785686,16.03651282,28.86572308,71.15246604,730000,1.453144737,0.166967009,1.286177728
Molokai (amos),HI,USA,21.15,-157.1,0.030436832,18.41495969,33.14692744,66.87872312,730000,1.430277576,0.166967009,1.263310567
Algona,IA,USA,43.083,-94.267,0.050550951,10.98573007,19.77431412,80.10990067,730000,1.50807865,0.166967009,1.341111641
Atlantic,IA,USA,41.4,-95.05,0.05043023,11.01126719,19.82028093,80.0660979,730000,1.507700529,0.166967009,1.34073352
Boone Muni,IA,USA,42.05,-93.85,0.0569532,9.726617719,17.50791189,82.36580898,730000,1.520930204,0.166967009,1.353963195
Burlington Municipal Ap,IA,USA,40.783,-91.117,0.043259198,12.88369759,23.19065566,76.70884391,730000,1.488928282,0.166967009,1.321961273
Carroll,IA,USA,42.05,-94.783,0.045810624,12.14502382,21.86104288,78.04035789,730000,1.495974275,0.166967009,1.329007266
Cedar Rapids Municipal Ap,IA,USA,41.883,-91.717,0.055750378,9.948699042,17.90765828,81.95643075,730000,1.519441248,0.166967009,1.352474239
Chariton,IA,USA,41.033,-93.367,0.051355653,10.8083283,19.45499094,80.43198606,730000,1.509689981,0.166967009,1.342722972
Charles City,IA,USA,43.067,-92.617,0.057720492,9.595695111,17.2722512,82.60125256,730000,1.522307261,0.166967009,1.355340252
Clarinda,IA,USA,40.717,-95.033,0.04507772,12.35023985,22.23043172,77.66764057,730000,1.494162139,0.166967009,1.32719513
Clinton Muni (awos),IA,USA,41.833,-90.333,0.049040603,11.33320906,20.3997763,79.4850723,730000,1.504690279,0.166967009,1.33772327
Council Bluffs,IA,USA,41.267,-95.767,0.048423993,11.47441793,20.65395228,79.2446918,730000,1.502642279,0.166967009,1.33567527
Creston,IA,USA,41.017,-94.367,0.046514968,11.95088033,21.51158459,78.39282294,730000,1.497532407,0.166967009,1.330565398
Decorah,IA,USA,43.283,-91.733,0.048217992,11.52813856,20.7506494,79.13786444,730000,1.502526541,0.166967009,1.335559532
Denison,IA,USA,41.983,-95.383,0.046017695,12.08912442,21.76042395,78.14379485,730000,1.496467261,0.166967009,1.329500252
Des Moines Intl Ap,IA,USA,41.533,-93.667,0.041035863,13.59825234,24.47685422,75.43312126,730000,1.481613757,0.166967009,1.314646748
Dubuque Regional Ap,IA,USA,42.4,-90.7,0.050073427,11.09818432,19.97673177,79.8991617,730000,1.507446867,0.166967009,1.340479858
Estherville Muni,IA,USA,43.4,-94.75,0.048776224,11.41043605,20.53878489,79.33478331,730000,1.504932622,0.166967009,1.337965613
Fair Field,IA,USA,41.05,-91.983,0.050161104,11.07207631,19.92973735,79.95637227,730000,1.507125715,0.166967009,1.340158706
Fort Dodge (awos),IA,USA,42.55,-94.183,0.046482784,11.97461495,21.55430692,78.33441056,730000,1.4983938,0.166967009,1.331426791
Fort Madison,IA,USA,40.667,-91.333,0.046156415,12.04843483,21.68718269,78.21909937,730000,1.496652753,0.166967009,1.329685744
Keokuk Muni,IA,USA,40.467,-91.433,0.040089617,13.92302775,25.06144994,74.85698189,730000,1.478067463,0.166967009,1.311100454
Knoxville,IA,USA,41.3,-93.117,0.044893754,12.40500778,22.32901401,77.56545197,730000,1.493836547,0.166967009,1.326869538
Le Mars,IA,USA,42.783,-96.2,0.043376317,12.84392058,23.11905704,76.79145142,730000,1.488910711,0.166967009,1.321943702
Mason City Municipal Arpt,IA,USA,43.15,-93.333,0.047399956,11.73816103,21.12868985,78.75829111,730000,1.500804568,0.166967009,1.333837559
Monticello Muni,IA,USA,42.233,-91.167,0.052573366,10.55988561,19.00779409,80.86121954,730000,1.513022568,0.166967009,1.346055559
Muscatine,IA,USA,41.367,-91.15,0.046363422,11.99953166,21.59915698,78.29498213,730000,1.497702422,0.166967009,1.330735413
Newton Muni,IA,USA,41.683,-93.017,0.056913881,9.73136423,17.51645561,82.36241958,730000,1.520609594,0.166967009,1.353642585
Oelwen,IA,USA,42.683,-91.967,0.053757934,10.31057234,18.55903021,81.32946607,730000,1.514331582,0.166967009,1.347364573
Ottumwa Industrial Ap,IA,USA,41.1,-92.45,0.054475489,10.17985205,18.3237337,81.55776116,730000,1.516277743,0.166967009,1.349310735
Red Oak,IA,USA,41.017,-95.267,0.044793822,12.43209912,22.37777841,77.51976847,730000,1.493445088,0.166967009,1.326478079
Sheldon,IA,USA,43.217,-95.833,0.05049825,10.99681512,19.79426722,80.09087243,730000,1.50791208,0.166967009,1.340945071
Shenandoah Muni,IA,USA,40.75,-95.417,0.045900766,12.11948761,21.81507769,78.08653846,730000,1.496167216,0.166967009,1.329200207
Sioux City Sioux Gateway Ap,IA,USA,42.383,-96.383,0.040431279,13.81405822,24.8653048,75.03972989,730000,1.479884947,0.166967009,1.312917938
Spencer,IA,USA,43.167,-95.15,0.056356241,9.836828783,17.70629181,82.16283682,730000,1.520259489,0.166967009,1.35329248
Storm Lake,IA,USA,42.6,-95.233,0.047110791,11.81124792,21.26024626,78.62610058,730000,1.500062575,0.166967009,1.333095566
Washington,IA,USA,41.283,-91.667,0.054308407,10.20520879,18.36937582,81.51879088,730000,1.515464944,0.166967009,1.348497935
Waterloo Municipal Ap,IA,USA,42.55,-92.4,0.045461392,12.24819692,22.04675445,77.84198703,730000,1.495593571,0.166967009,1.328626562
Webster City,IA,USA,42.433,-93.867,0.047688758,11.64581923,20.96247462,78.94942985,730000,1.500163087,0.166967009,1.333196078
Boise Air Terminal [uo],ID,USA,43.62,-116.21,0.034077328,16.48522874,29.67341173,70.25349953,730000,1.453870937,0.166967009,1.286903928
Burley Municipal Arpt,ID,USA,42.533,-113.767,0.031252072,18.01493523,32.42688342,67.52392294,730000,1.438251539,0.166967009,1.27128453
Caldwell (awos),ID,USA,43.633,-116.633,0.030198043,18.69015746,33.64228343,66.29091773,730000,1.432655682,0.166967009,1.265688673
Coeur D`alene(awos),ID,USA,47.767,-116.817,0.042856642,13.01464685,23.42636433,76.47227919,730000,1.487966324,0.166967009,1.320999315
Hailey Friedman Mem,ID,USA,43.5,-114.3,0.033951194,16.55457076,29.79822736,70.12692204,730000,1.453438708,0.166967009,1.286471699
Idaho Falls Fanning Field,ID,USA,43.517,-112.067,0.033744295,16.65896278,29.98613301,69.93709309,730000,1.45243471,0.166967009,1.285467701
Joslin Fld Magic Va [twin Falls - Uo],ID,USA,42.55,-114.35,0.030338967,18.58310826,33.44959487,66.49763239,730000,1.432983314,0.166967009,1.266016305
Lewiston Nez Perce Cnty Ap,ID,USA,46.367,-117.017,0.042020198,13.28619878,23.91515781,75.98366164,730000,1.485545927,0.166967009,1.318578918
Malad City,ID,USA,42.15,-112.283,0.034366491,16.3339733,29.40115193,70.53398315,730000,1.454931246,0.166967009,1.287964237
Mountain Home Afb,ID,USA,43.05,-115.867,0.032156337,17.50205363,31.50369653,68.43154491,730000,1.443805987,0.166967009,1.276838978
Pocatello Regional Ap,ID,USA,42.917,-112.567,0.033581534,16.73969688,30.13145438,69.79370339,730000,1.451527666,0.166967009,1.284560657
Salmon Lemhi (awos),ID,USA,45.117,-113.883,0.037278555,15.01948923,27.03508061,72.88276917,730000,1.467972515,0.166967009,1.301005506
Soda Springs Tigert,ID,USA,42.65,-111.583,0.036542976,15.34306991,27.61752583,72.28975702,730000,1.465448566,0.166967009,1.298481557
Aurora Municipal,IL,USA,41.767,-88.467,0.050594676,10.98105359,19.76589646,80.11130892,730000,1.508566171,0.166967009,1.341599162
Belleville Scott Afb,IL,USA,38.55,-89.85,0.046360674,12.00030227,21.60054409,78.29361056,730000,1.497696558,0.166967009,1.330729549
Cahokia St. Louis,IL,USA,38.567,-90.15,0.044652217,12.4645904,22.43626272,77.47089999,730000,1.492551146,0.166967009,1.325584137
Central Illinois Rg,IL,USA,40.467,-88.917,0.050358933,11.02677407,19.84819332,80.037595,730000,1.507538002,0.166967009,1.340570993
Chicago Midway Ap,IL,USA,41.783,-87.75,0.050580186,10.98629021,19.77532237,80.09571006,730000,1.508773055,0.166967009,1.341806046
Chicago Ohare Intl Ap,IL,USA,41.983,-87.917,0.051133949,10.86256299,19.55261338,80.32039833,730000,1.509841025,0.166967009,1.342874016
Chicago Waukegan,IL,USA,42.417,-87.867,0.061432324,9.008287486,16.21491747,83.64191399,730000,1.528941815,0.166967009,1.361974806
Decatur,IL,USA,39.833,-88.867,0.054612779,10.15414272,18.2774569,81.59328066,730000,1.51684612,0.166967009,1.349879111
Marion Regional,IL,USA,37.75,-89.017,0.053012653,10.45358948,18.81646107,81.0807226,730000,1.512402176,0.166967009,1.345435167
Moline Quad City Intl Ap,IL,USA,41.467,-90.517,0.044601725,12.47794777,22.46030598,77.44750984,730000,1.492354224,0.166967009,1.325387215
Mount Vernon (awos),IL,USA,38.317,-88.867,0.044109549,12.63142452,22.73656413,77.16403851,730000,1.491495789,0.166967009,1.32452878
Peoria Greater Peoria Ap,IL,USA,40.667,-89.683,0.044839883,12.41386253,22.34495256,77.55579402,730000,1.493313285,0.166967009,1.326346276
Quincy Muni Baldwin Fld,IL,USA,39.933,-91.2,0.052214257,10.62443404,19.12398127,80.76302939,730000,1.511385835,0.166967009,1.344418826
Rockford Greater Rockford Ap,IL,USA,42.2,-89.1,0.049644632,11.19762243,20.15572037,79.71886057,730000,1.506564168,0.166967009,1.339597159
Southern Illinois,IL,USA,37.767,-89.25,0.052914653,10.47569822,18.85625679,81.03522991,730000,1.5124611,0.166967009,1.345494091
Springfield Capital Ap,IL,USA,39.85,-89.683,0.043127579,12.91286114,23.24315005,76.66793657,730000,1.487902046,0.166967009,1.320935037
Sterling Rockfalls,IL,USA,41.75,-89.667,0.047077246,11.81750044,21.2715008,78.61859684,730000,1.499799315,0.166967009,1.332832306
Univ Of Illinois Wi [bondville - Surfrad],IL,USA,40.06,-88.37,0.054127335,10.25190369,18.45342665,81.41075027,730000,1.516317613,0.166967009,1.349350604
W. Chicago Du Page,IL,USA,41.917,-88.25,0.049361591,11.25935401,20.26683723,79.61245925,730000,1.505632814,0.166967009,1.338665805
Delaware Co Johnson,IN,USA,40.233,-85.4,0.057855322,9.578990483,17.24218287,82.61852171,730000,1.523218924,0.166967009,1.356251915
Evansville Regional Ap,IN,USA,38.05,-87.533,0.041588706,13.4109177,24.13965185,75.76857193,730000,1.483404855,0.166967009,1.316437846
Fort Wayne Intl Ap,IN,USA,41,-85.2,0.052157699,10.65382829,19.17689092,80.68408652,730000,1.512729866,0.166967009,1.345762857
Grissom Arb,IN,USA,40.65,-86.15,0.055372126,10.00767466,18.0138144,81.86445707,730000,1.517850065,0.166967009,1.350883056
Huntingburg,IN,USA,38.25,-86.95,0.041966075,13.28359375,23.91046874,76.00220758,730000,1.484410322,0.166967009,1.317443313
Indianapolis Intl Ap,IN,USA,39.717,-86.267,0.047809873,11.63336185,20.94005132,78.94625625,730000,1.501764814,0.166967009,1.334797805
Lafayette Purdue Univ Ap,IN,USA,40.417,-86.933,0.05688062,9.740989588,17.53378126,82.33811468,730000,1.520941265,0.166967009,1.353974256
Monroe Co,IN,USA,39.133,-86.617,0.061389229,9.013808227,16.22485481,83.6413437,730000,1.528536425,0.166967009,1.361569416
South Bend Michiana Rgnl Ap,IN,USA,41.7,-86.333,0.053729069,10.33168212,18.59702782,81.26467187,730000,1.515708263,0.166967009,1.348741254
Terre Haute Hulman Regional A,IN,USA,39.45,-87.3,0.058541043,9.460828518,17.02949133,82.83626556,730000,1.524028527,0.166967009,1.357061518
Chanute Martin Johnson Ap,KS,USA,37.667,-95.483,0.040845559,13.65967832,24.58742097,75.33432016,730000,1.480637196,0.166967009,1.313670187
Concordia Blosser Muni Ap,KS,USA,39.55,-97.65,0.036955356,15.13038509,27.23469316,72.70463315,730000,1.465594988,0.166967009,1.298627979
Dodge City Regional Ap,KS,USA,37.767,-99.967,0.032515574,17.2745782,31.09424076,68.85787687,730000,1.444850857,0.166967009,1.277883848
Emporia Municipal Ap,KS,USA,38.333,-96.183,0.040951743,13.62497834,24.52496101,75.39913409,730000,1.481004985,0.166967009,1.314037976
Fort Riley Marshall Aaf,KS,USA,39.05,-96.767,0.042515266,13.10746505,23.59343708,76.31816947,730000,1.486153803,0.166967009,1.319186794
Garden City Municipal Ap,KS,USA,37.933,-100.717,0.0317044,17.72555631,31.90600136,68.05406977,730000,1.440161526,0.166967009,1.273194517
Goodland Renner Field,KS,USA,39.367,-101.7,0.030909995,18.21170177,32.78106319,67.17492613,730000,1.435964455,0.166967009,1.268997446
