City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Alamosa San Luis Valley Rgnl,CO,USA,37.433,-105.867,0.027544021,16.80433662,29.74367582,0,217164.3741,2.742103449,0.816060647,1.926042802
Aspen Pitkin Co Sar,CO,USA,39.217,-106.867,0.032888358,13.98543834,24.75422586,0,180771.7881,3.231158413,0.980348214,2.250810198
Aurora Buckley Field Angb,CO,USA,39.717,-104.75,0.037193328,12.32093217,21.80804994,0,159338.8775,3.624621426,1.112216318,2.512405107
Broomfield Jeffco [boulder - Surfrad],CO,USA,40.13,-105.24,0.035681034,12.85948743,22.76129275,0,166267.8168,3.486375225,1.065866522,2.420508703
Colorado Springs Muni Ap,CO,USA,38.817,-104.717,0.033907855,13.55280138,23.98845844,0,175155.98,3.324545697,1.011779898,2.312765799
Cortez Montezuma Co,CO,USA,37.3,-108.633,0.028779789,16.05470239,28.41682324,0,207476.8666,2.855305584,0.854164142,2.001141442
Craig-moffat,CO,USA,40.5,-107.533,0.035330729,12.98980317,22.99195161,0,167921.6188,3.454597111,1.055369171,2.39922794
Denver Centennial [golden - Nrel],CO,USA,39.742,-105.179,0.038604986,11.85815338,20.98893148,0,153311.5026,3.754140333,1.155942618,2.598197715
Denver Intl Ap,CO,USA,39.833,-104.65,0.036327185,12.62305066,22.34279967,0,163191.7737,3.545737357,1.085957311,2.459780046
Durango La Plata Co,CO,USA,37.15,-107.75,0.029143812,15.84697733,28.04914987,0,204797.3559,2.888601994,0.865339784,2.02326221
Eagle County Ap,CO,USA,39.65,-106.917,0.03537211,12.97537268,22.96640965,0,167678.9672,3.458645401,1.056896417,2.401748984
Fort Collins (awos),CO,USA,40.45,-105.017,0.0345153,13.3057581,23.55119184,0,172073.4359,3.3795707,1.029905045,2.349665655
Grand Junction Walker Field,CO,USA,39.133,-108.533,0.031613395,14.5692062,25.78749498,0,188256.445,3.11470976,0.941371753,2.173338006
Greeley Weld (awos),CO,USA,40.433,-104.633,0.034850237,13.17423999,23.31840478,0,170290.3396,3.410720542,1.040689096,2.370031445
Gunnison Co. (awos),CO,USA,38.533,-106.933,0.029650961,15.56706496,27.55370498,0,201181.1845,2.934974003,0.880894007,2.054079996
Hayden Yampa (awos),CO,USA,40.483,-107.217,0.03504968,13.097104,23.18187409,0,169332.4087,3.428721588,1.046576382,2.382145206
La Junta Municipal Ap,CO,USA,38.05,-103.533,0.032761066,14.04053991,24.85175564,0,181560.5387,3.219155466,0.976089303,2.243066163
Lamar Municipal,CO,USA,38.067,-102.683,0.031837107,14.4619614,25.59767167,0,186969.8368,3.134772326,0.947849679,2.186922647
Leadville Lake Co.,CO,USA,39.217,-106.317,0.036767725,12.46813704,22.06860255,0,161155.2616,3.586236014,1.099680506,2.486555508
Limon,CO,USA,39.183,-103.717,0.034496696,13.31315829,23.56429018,0,172095.6955,3.378317891,1.029771832,2.348546059
Montrose Co. Arpt,CO,USA,38.5,-107.9,0.036400186,12.59713922,22.29693641,0,162800.908,3.552789842,1.088564565,2.464225277
Pueblo Memorial Ap,CO,USA,38.283,-104.5,0.030135058,15.30874987,27.09648727,0,197869.6432,2.979131027,0.895636626,2.083494401
Rifle Garfield Rgnl,CO,USA,39.533,-107.717,0.03461016,13.26822725,23.48476223,0,171547.8003,3.388496882,1.033060752,2.355436129
Trinidad Las Animas County Ap,CO,USA,37.267,-104.333,0.030035049,15.36019465,27.18754454,0,198520.8008,2.970119301,0.892698896,2.077420405
Bridgeport Sikorsky Memorial,CT,USA,41.183,-73.15,0.052750657,8.616026489,15.25036689,0,111432.6666,5.048169847,1.590371164,3.457798683
Danbury Municipal,CT,USA,41.367,-73.483,0.054915297,8.269183588,14.63645495,0,106984.2543,5.245829186,1.656498901,3.589330285
Groton New London Ap,CT,USA,41.333,-72.05,0.068505167,6.603480411,11.68816033,0,85476.93341,6.4884422,2.073299691,4.415142508
Hartford Bradley Intl Ap,CT,USA,41.933,-72.683,0.060680522,7.470804083,13.22332323,0,96663.91952,5.773020393,1.833355202,3.939665192
Hartford Brainard Fd,CT,USA,41.733,-72.65,0.058626364,7.736056058,13.69281922,0,100131.9635,5.584685722,1.769857431,3.814828291
New Haven Tweed Airport,CT,USA,41.267,-72.883,0.056859824,7.980956267,14.12629259,0,103298.1269,5.423089665,1.715610001,3.707479664
Oxford (awos),CT,USA,41.483,-73.133,0.055565086,8.170218626,14.46128697,0,105717.4476,5.305162505,1.676348641,3.628813865
Dover Afb,DE,USA,39.133,-75.467,0.056321992,8.058855313,14.2641739,0,104201.4379,5.375575528,1.700737564,3.674837964
Wilmington New Castle Cnty Ap,DE,USA,39.667,-75.6,0.049574346,9.17977133,16.24819525,0,118733.9636,4.757349723,1.492574613,3.264775111
Crestview Bob Sikes Ap,FL,USA,30.783,-86.517,0.047560139,9.575947195,16.94942654,0,123760.5317,4.574360439,1.431953283,3.142407157
Daytona Beach Intl Ap,FL,USA,29.183,-81.067,0.03752501,12.20951836,21.6108475,0,157744.5714,3.656044384,1.123457359,2.532587024
Fort Lauderdale,FL,USA,26.2,-80.167,0.046485623,9.803353592,17.35193586,0,126659.9342,4.476290828,1.399174102,3.077116726
Fort Lauderdale Hollywood Int,FL,USA,26.067,-80.15,0.037791244,12.12157908,21.45519498,0,156606.5249,3.680386607,1.13162143,2.548765177
Fort Myers Page Field,FL,USA,26.583,-81.867,0.039152687,11.6884514,20.68855898,0,151016.5322,3.805008187,1.173509264,2.631498923
Gainesville Regional Ap,FL,USA,29.7,-82.283,0.043003227,10.61606251,18.79043064,0,137171.5603,4.157446121,1.291953662,2.865492459
Homestead Afb,FL,USA,25.483,-80.383,0.037593912,12.18782155,21.57244415,0,157463.973,3.662230556,1.125459343,2.536771213
Jacksonville Craig,FL,USA,30.333,-81.517,0.050018663,9.096354341,16.10054718,0,117526.4505,4.799727448,1.507909912,3.291817536
Jacksonville Intl Arpt,FL,USA,30.5,-81.7,0.04181607,10.92571506,19.33851565,0,141182.0938,4.048598898,1.255253374,2.793345524
Jacksonville Nas,FL,USA,30.233,-81.667,0.043417416,10.51267305,18.6074313,0,135831.7999,4.195359055,1.304696689,2.890662365
Key West Intl Arpt,FL,USA,24.55,-81.75,0.032861425,13.99889421,24.77804276,0,180860.8929,3.229047353,0.979865226,2.249182127
Key West Nas,FL,USA,24.583,-81.683,0.033847642,13.57768264,24.03249827,0,175418.869,3.319378703,1.010263609,2.309115094
Lakeland Linder Rgn,FL,USA,27.983,-82.017,0.045150767,10.10022606,17.87740012,0,130495.0847,4.354050806,1.358053448,2.995997358
Macdill Afb,FL,USA,27.85,-82.517,0.039136295,11.69399991,20.69837984,0,151084.5481,3.803483212,1.172980969,2.630502242
Marathon Airport,FL,USA,24.733,-81.05,0.036794484,12.45890946,22.05226975,0,160965.3029,3.589171769,1.100978263,2.488193506
Mayport Ns,FL,USA,30.4,-81.417,0.041681146,10.96169749,19.40220456,0,141628.4593,4.03644845,1.251297236,2.785151214
Melbourne Regional Ap,FL,USA,28.117,-80.65,0.039656743,11.5360014,20.41872247,0,149041.0678,3.851194729,1.18906354,2.662131188
Miami Intl Ap,FL,USA,25.817,-80.3,0.042409464,10.76964377,19.06226947,0,139140.1425,4.103084586,1.273674847,2.829409739
Miami Kendall-tamia,FL,USA,25.65,-80.433,0.040642007,11.24933364,19.91132055,0,145341.0622,3.941337797,1.219334007,2.722003791
Miami Opa Locka,FL,USA,25.9,-80.283,0.037995979,12.05437921,21.33625121,0,155738.4921,3.699135648,1.137928699,2.56120695
Naples Municipal,FL,USA,26.15,-81.767,0.034002291,13.51371135,23.91926909,0,174592.3826,3.33355964,1.015046,2.31851364
Nasa Shuttle Fclty,FL,USA,28.617,-80.717,0.03855312,11.87470102,21.01822081,0,153421.5995,3.750178104,1.155113102,2.595065002
Ocala Muni (awos),FL,USA,29.167,-82.217,0.034691354,13.2372495,23.42993162,0,171029.1585,3.396579568,1.036193484,2.360386084
Orlando Executive Ap,FL,USA,28.55,-81.333,0.041485258,11.01442687,19.49553556,0,142305.1437,4.018596245,1.245347112,2.773249134
Orlando Intl Arpt,FL,USA,28.433,-81.333,0.044416387,10.27040193,18.17861141,0,132697.0621,4.286889039,1.335517885,2.951371154
Orlando Sanford Airport,FL,USA,28.783,-81.25,0.033985883,13.52019233,23.93074042,0,174685.1546,3.332022598,1.014506929,2.317515669
Panama City Bay Co,FL,USA,30.2,-85.683,0.038867302,11.77590699,20.84335537,0,152151.1724,3.778915127,1.164758029,2.614157098
Pensacola Forest Sherman Nas,FL,USA,30.35,-87.317,0.038135123,12.00869969,21.25539844,0,155157.9876,3.711848128,1.142186119,2.56966201
Pensacola Regional Ap,FL,USA,30.483,-87.183,0.043954686,10.38038144,18.37327514,0,134136.6594,4.244495488,1.321184682,2.923310807
Sarasota Bradenton,FL,USA,27.383,-82.55,0.036821642,12.44922004,22.03511947,0,160840.961,3.59167367,1.101829401,2.489844269
Southwest Florida I,FL,USA,26.533,-81.75,0.042717576,10.68936558,18.92017708,0,138103.39,4.13137187,1.283236419,2.848135451
St Lucie Co Intl,FL,USA,27.483,-80.367,0.046987637,9.695805829,17.16157632,0,125269.6983,4.52232783,1.414702055,3.107625775
St Petersburg Albert Whitted,FL,USA,27.767,-82.633,0.035581362,12.89591346,22.82576682,0,166611.7665,3.478139571,1.063666171,2.4144734
St Petersburg Clear,FL,USA,27.9,-82.683,0.03688661,12.42700235,21.99579417,0,160565.0602,3.597512369,1.103722687,2.493789682
Tallahassee Regional Ap [isis],FL,USA,30.38,-84.37,0.040655577,11.24487672,19.90343179,0,145299.2016,3.942512046,1.219685296,2.72282675
Tampa International Ap,FL,USA,27.967,-82.533,0.035114005,13.07319637,23.13955757,0,168905.9489,3.435289595,1.049218816,2.38607078
Tyndall Afb,FL,USA,30.067,-85.583,0.042578349,10.72513596,18.98349065,0,138581.4913,4.118480455,1.278809298,2.839671157
Valparaiso Elgin Afb,FL,USA,30.483,-86.517,0.041030672,11.13980903,19.71746198,0,143935.8985,3.976858909,1.231237665,2.745621244
Valparaiso Hurlburt,FL,USA,30.417,-86.683,0.038512595,11.88768394,21.04120058,0,153595.852,3.746403379,1.153802641,2.592600739
Vero Beach Municipal Arpt,FL,USA,27.65,-80.417,0.047675182,9.553606607,16.90988369,0,123434.9174,4.585134866,1.435730694,3.149404172
West Palm Beach Intl Arpt,FL,USA,26.683,-80.1,0.038504109,11.89182671,21.04853328,0,153638.2053,3.745568202,1.153484573,2.592083629
Whiting Field Naas,FL,USA,30.717,-87.017,0.045350479,10.05388899,17.79538352,0,129925.9054,4.372131594,1.364002808,3.008128786
Albany Dougherty County Ap,GA,USA,31.533,-84.183,0.044852355,10.16771338,17.99685269,0,131398.2799,4.326577821,1.348718566,2.977859255
Alma Bacon County Ap,GA,USA,31.533,-82.5,0.03987217,11.47182766,20.30513496,0,148230.382,3.870786016,1.19556664,2.675219377
Athens Ben Epps Ap,GA,USA,33.95,-83.333,0.041126918,11.11276107,19.66958709,0,143628.584,3.985333982,1.23387208,2.751461902
Atlanta Hartsfield Intl Ap,GA,USA,33.633,-84.433,0.041381624,11.04306784,19.54623008,0,142733.7531,4.00854511,1.241607509,2.766937601
Augusta Bush Field,GA,USA,33.367,-81.967,0.040002848,11.43354496,20.23737458,0,147749.03,3.8826191,1.19946168,2.683157421
Brunswick Golden Is,GA,USA,31.25,-81.467,0.041639272,10.97292729,19.4220813,0,141790.5002,4.032470216,1.24986723,2.782602986
Brunswick Malcolm Mckinnon Ap,GA,USA,31.15,-81.383,0.04421441,10.31833498,18.26345292,0,133337.9771,4.268190534,1.329098458,2.939092077
Columbus Metropolitan Arpt,GA,USA,32.517,-84.95,0.043490052,10.49457723,18.57540169,0,135631.029,4.201696845,1.306627997,2.895068848
Dekalb Peachtree,GA,USA,33.867,-84.3,0.054847489,8.279217593,14.65421514,0,107051.2698,5.240697791,1.655461911,3.585235881
Fort Benning Lawson,GA,USA,32.35,-85,0.044737513,10.19446004,18.04419427,0,131769.8816,4.315788756,1.344915071,2.970873685
Fulton Co Arpt Brow,GA,USA,33.767,-84.517,0.055912644,8.118394609,14.36955846,0,104964.7857,5.338336958,1.68836909,3.649967868
Hunter Aaf,GA,USA,32,-81.15,0.041276113,11.07200635,19.59745124,0,143066.9516,3.999250498,1.238715844,2.760534654
Macon Middle Ga Regional Ap,GA,USA,32.683,-83.65,0.039955033,11.4473997,20.26189747,0,147947.3365,3.878102248,1.197853938,2.68024831
Marietta Dobbins Afb,GA,USA,33.917,-84.517,0.049831533,9.130464555,16.16092226,0,118051.2385,4.781628774,1.501206611,3.280422163
Moody Afb Valdosta,GA,USA,30.967,-83.2,0.046091521,9.889249243,17.50397116,0,127783.472,4.440034906,1.386871846,3.05316306
Rome R B Russell Ap,GA,USA,34.35,-85.167,0.045397296,10.0422778,17.77483171,0,129836.1895,4.375906728,1.364945323,3.010961404
Savannah Intl Ap,GA,USA,32.117,-81.2,0.041355649,11.04995003,19.55841156,0,142809.4062,4.006312472,1.240949769,2.765362703
Valdosta Wb Airport,GA,USA,30.783,-83.283,0.046207387,9.863243409,17.45794083,0,127445.3623,4.450758183,1.390551186,3.060206996
Warner Robins Afb,GA,USA,32.633,-83.6,0.043757492,10.42827772,18.45805156,0,134787.4272,4.226125539,1.314805864,2.911319675
Andersen Afb,GU,USA,13.567,144.917,0.035865706,12.79170669,22.64132084,0,165264.3371,3.504089268,1.072338429,2.431750839
Guam Wfo,GU,USA,13.483,144.8,0.043879636,10.39972201,18.40750796,0,134360.7391,4.237733997,1.318981281,2.918752716
Barbers Point Nas,HI,USA,21.317,-158.067,0.034037084,13.50034481,23.89561031,0,174419.6916,3.336677282,1.016050986,2.320626296
Hilo International Ap,HI,USA,19.717,-155.05,0.046465146,9.808778993,17.36153882,0,126725.9637,4.474314979,1.398445073,3.075869906
Honolulu Intl Arpt,HI,USA,21.317,-157.933,0.033021015,13.92908993,24.65448917,0,179958.9273,3.243656657,0.984776373,2.258880284
Kahului Airport,HI,USA,20.9,-156.433,0.027516188,16.8220532,29.77503416,0,217334.992,2.739776755,0.815420002,1.924356753
Kaneohe Bay Mcas,HI,USA,21.45,-157.783,0.039465616,11.59452442,20.52230822,0,149797.1645,3.833575253,1.183061777,2.650513476
Kapalua,HI,USA,20.95,-156.633,0.029359352,15.72828363,27.83906203,0,203203.8751,2.908489839,0.872125591,2.036364247
Kona Intl At Keahol,HI,USA,19.733,-156.05,0.036719228,12.48643981,22.10099847,0,161320.3968,3.582172391,1.098554821,2.483617569
Lanai,HI,USA,20.783,-156.95,0.033108856,13.890792,24.58670185,0,179464.1316,3.2517101,0.987491473,2.264218627
Lihue Airport,HI,USA,21.983,-159.333,0.035722839,12.8448524,22.73538876,0,165950.961,3.490969491,1.067901618,2.423067873
Molokai (amos),HI,USA,21.15,-157.1,0.031569113,14.59090582,25.82590331,0,188509.3551,3.110758264,0.940108779,2.170649485
Algona,IA,USA,43.083,-94.267,0.055217364,8.222732914,14.55423726,0,106562.2386,5.270677406,1.663059092,3.607618314
Atlantic,IA,USA,41.4,-95.05,0.054643185,8.310535125,14.70964717,0,107653.8765,5.218941237,1.646195245,3.572745992
Boone Muni,IA,USA,42.05,-93.85,0.062195075,7.284568558,12.89368635,0,94356.54889,5.909846805,1.878187595,4.031659209
Burlington Municipal Ap,IA,USA,40.783,-91.117,0.045945592,9.919967398,17.55834229,0,128395.5268,4.424502758,1.3802607,3.044242059
Carroll,IA,USA,42.05,-94.783,0.049855301,9.125376861,16.15191704,0,118153.273,4.781726026,1.499910203,3.281815823
Cedar Rapids Municipal Ap,IA,USA,41.883,-91.717,0.059690956,7.595291357,13.4436657,0,98548.12329,5.677717041,1.798302126,3.879414914
Chariton,IA,USA,41.033,-93.367,0.055869114,8.124778717,14.38085833,0,105155.0135,5.332594477,1.685314792,3.647279685
Charles City,IA,USA,43.067,-92.617,0.061870357,7.322881845,12.96150087,0,95035.56933,5.876608712,1.864768117,4.011840595
Clarinda,IA,USA,40.717,-95.033,0.048536849,9.378886555,16.6006292,0,121343.0705,4.662204382,1.460481417,3.201722965
Clinton Muni (awos),IA,USA,41.833,-90.333,0.05234807,8.682389176,15.36782884,0,112469.278,5.00898998,1.575712967,3.433277013
Council Bluffs,IA,USA,41.267,-95.767,0.052189944,8.709198231,15.41528087,0,112701.5799,4.996173349,1.572465087,3.423708262
Creston,IA,USA,41.017,-94.367,0.050246175,9.053280209,16.02430597,0,117202.2301,4.817653802,1.512081294,3.305572509
Decorah,IA,USA,43.283,-91.733,0.052543023,8.649980144,15.31046485,0,111916.9771,5.028657587,1.583488978,3.445168609
Denison,IA,USA,41.983,-95.383,0.049422663,9.206815686,16.29606377,0,119219.8002,4.742014267,1.486492171,3.255522096
Des Moines Intl Ap,IA,USA,41.533,-93.667,0.044026753,10.36376035,18.34385583,0,134108.8881,4.249099911,1.321458273,2.927641638
Dubuque Regional Ap,IA,USA,42.4,-90.7,0.054261692,8.36970062,14.8143701,0,108450.5404,5.183656617,1.634102504,3.549554112
Estherville Muni,IA,USA,43.4,-94.75,0.053311118,8.522390724,15.08463158,0,110427.4672,5.096636251,1.604847998,3.491788253
Fair Field,IA,USA,41.05,-91.983,0.054031706,8.406522645,14.87954508,0,108823.1398,5.16412255,1.628507503,3.535615046
Fort Dodge (awos),IA,USA,42.55,-94.183,0.050050419,9.089410826,16.08825716,0,117648.1594,4.800033845,1.506349956,3.293683889
Fort Madison,IA,USA,40.667,-91.333,0.049204743,9.248720957,16.37023609,0,119664.4337,4.723277661,1.480968857,3.242308804
Keokuk Muni,IA,USA,40.467,-91.433,0.042870151,10.64912736,18.84895542,0,137705.3926,4.144327955,1.286945241,2.857382715
Knoxville,IA,USA,41.3,-93.117,0.04839501,9.406652257,16.64977449,0,121754.3758,4.648636954,1.455547684,3.19308927
Le Mars,IA,USA,42.783,-96.2,0.046825537,9.729083829,17.22047838,0,125938.2434,4.50490413,1.407192088,3.097712042
Mason City Municipal Arpt,IA,USA,43.15,-93.333,0.051211569,8.879965713,15.71753931,0,115018.0367,4.905009782,1.540795728,3.364214054
Monticello Muni,IA,USA,42.233,-91.167,0.057041461,7.954621831,14.07968064,0,103141.3043,5.436661628,1.718218525,3.718443103
Muscatine,IA,USA,41.367,-91.15,0.04971245,9.1522986,16.19956852,0,118516.2144,4.768446807,1.495316911,3.273129896
Newton Muni,IA,USA,41.683,-93.017,0.061661642,7.348133512,13.00619632,0,95212.97169,5.860524484,1.861293651,3.999230834
Oelwen,IA,USA,42.683,-91.967,0.05803837,7.815685872,13.83376399,0,101307.2079,5.528361042,1.749325674,3.779035369
Ottumwa Industrial Ap,IA,USA,41.1,-92.45,0.058798271,7.712851242,13.6517467,0,99893.20953,5.599336011,1.774087553,3.825248457
Red Oak,IA,USA,41.017,-95.267,0.04817723,9.450469321,16.7273307,0,122216.6661,4.629926827,1.450042006,3.179884821
Sheldon,IA,USA,43.217,-95.833,0.05482568,8.281850959,14.6588762,0,107353.4464,5.23461301,1.650802146,3.583810864
Shenandoah Muni,IA,USA,40.75,-95.417,0.049764441,9.142633588,16.18246145,0,118283.3549,4.774583675,1.498260679,3.276322996
Sioux City Sioux Gateway Ap,IA,USA,42.383,-96.383,0.043301356,10.54166673,18.65875011,0,136422.5491,4.182604482,1.299046975,2.883557507
Spencer,IA,USA,43.167,-95.15,0.061762135,7.336468543,12.98554932,0,95196.2643,5.866888954,1.861620316,4.005268638
Storm Lake,IA,USA,42.6,-95.233,0.051047979,8.907528715,15.76632583,0,115466.593,4.889059142,1.534810157,3.354248985
Washington,IA,USA,41.283,-91.667,0.058806267,7.711772307,13.64983698,0,99866.95542,5.600293786,1.774553945,3.825739841
Waterloo Municipal Ap,IA,USA,42.55,-92.4,0.04927322,9.23660417,16.34878938,0,119568.616,4.728602754,1.482155649,3.246447105
Webster City,IA,USA,42.433,-93.867,0.051424524,8.840833834,15.64827589,0,114502.9256,4.92489187,1.547727263,3.377164607
Boise Air Terminal [uo],ID,USA,43.62,-116.21,0.036408014,12.59442847,22.2921384,0,162836.0565,3.553018678,1.088329596,2.464689081
Burley Municipal Arpt,ID,USA,42.533,-113.767,0.033507342,13.71823888,24.28128282,0,177391.8273,3.287443623,0.999027421,2.288416203
Caldwell (awos),ID,USA,43.633,-116.633,0.032210134,14.28925309,25.29197796,0,184686.497,3.169165495,0.959568255,2.20959724
Coeur D`alene(awos),ID,USA,47.767,-116.817,0.047086935,9.67400992,17.12299756,0,125196.7208,4.529130971,1.415526689,3.113604282
Hailey Friedman Mem,ID,USA,43.5,-114.3,0.036701253,12.49071717,22.10856939,0,161509.9227,3.579772556,1.097265708,2.482506848
Idaho Falls Fanning Field,ID,USA,43.517,-112.067,0.036052414,12.72170316,22.51741459,0,164524.6017,3.520233743,1.077159877,2.443073866
Joslin Fld Magic Va [twin Falls - Uo],ID,USA,42.55,-114.35,0.032584572,14.11977641,24.99200424,0,182494.1166,3.203447653,0.971095962,2.232351691
Lewiston Nez Perce Cnty Ap,ID,USA,46.367,-117.017,0.045891448,9.932176657,17.57995268,0,128478.8526,4.420336544,1.379365523,3.040971022
Malad City,ID,USA,42.15,-112.283,0.036966245,12.39799133,21.94444466,0,160424.5933,3.603281018,1.104689101,2.498591917
Mountain Home Afb,ID,USA,43.05,-115.867,0.034620176,13.26455535,23.47826296,0,171415.2504,3.389916614,1.033859585,2.356057029
Pocatello Regional Ap,ID,USA,42.917,-112.567,0.035923839,12.77000431,22.60290763,0,165101.1021,3.508663955,1.073398647,2.435265308
Salmon Lemhi (awos),ID,USA,45.117,-113.883,0.04081953,11.19900432,19.82223764,0,144716.7816,3.957380643,1.224593981,2.732786662
Soda Springs Tigert,ID,USA,42.65,-111.583,0.039490161,11.58432306,20.50425181,0,149918.3548,3.834067706,1.182105419,2.651962287
Aurora Municipal,IL,USA,41.767,-88.467,0.054418385,8.345842391,14.77214103,0,108128.6416,5.198044532,1.638967225,3.559077307
Belleville Scott Afb,IL,USA,38.55,-89.85,0.04944676,9.202714873,16.28880533,0,119043.3148,4.74571893,1.488695943,3.257022987
Cahokia St. Louis,IL,USA,38.567,-90.15,0.047684365,9.550232015,16.90391067,0,123516.5192,4.584713599,1.434782172,3.149931427
Central Illinois Rg,IL,USA,40.467,-88.917,0.053981796,8.414559061,14.89376954,0,109074.8961,5.157275186,1.624748737,3.532526449
Chicago Midway Ap,IL,USA,41.783,-87.75,0.054902044,8.271053384,14.63976449,0,107024.034,5.244402919,1.655883198,3.588519721
Chicago Ohare Intl Ap,IL,USA,41.983,-87.917,0.055082885,8.244466546,14.59270579,0,106741.7824,5.259741398,1.660261762,3.599479636
Chicago Waukegan,IL,USA,42.417,-87.867,0.067649537,6.68856045,11.838752,0,86558.30572,6.410555168,2.047397973,4.363157195
Decatur,IL,USA,39.833,-88.867,0.059172315,7.663181293,13.56383089,0,99239.00257,5.633766197,1.785782758,3.847983439
Marion Regional,IL,USA,37.75,-89.017,0.057087997,7.948122915,14.06817756,0,102815.2426,5.445039076,1.723667573,3.721371503
Moline Quad City Intl Ap,IL,USA,41.467,-90.517,0.047978521,9.491504746,16.7999634,0,122815.8017,4.610753702,1.442968228,3.167785474
Mount Vernon (awos),IL,USA,38.317,-88.867,0.046468549,9.805474118,17.35568919,0,126849.0085,4.473128745,1.397088568,3.076040177
Peoria Greater Peoria Ap,IL,USA,40.667,-89.683,0.04799324,9.488821317,16.79521373,0,122813.2326,4.611667794,1.442998413,3.168669381
Quincy Muni Baldwin Fld,IL,USA,39.933,-91.2,0.056167551,8.0808211,14.30305335,0,104602.0116,5.359633284,1.694224585,3.665408698
Rockford Greater Rockford Ap,IL,USA,42.2,-89.1,0.053368632,8.514259261,15.07023889,0,110250.9631,5.102720575,1.607417248,3.495303326
Southern Illinois,IL,USA,37.767,-89.25,0.057210422,7.930958843,14.03779715,0,102604.6329,5.456011084,1.727205631,3.728805453
Springfield Capital Ap,IL,USA,39.85,-89.683,0.046192998,9.866367447,17.46347038,0,127642.5554,4.447692913,1.388402943,3.05928997
Sterling Rockfalls,IL,USA,41.75,-89.667,0.05078731,8.955210131,15.85072193,0,115876.2417,4.867857476,1.529384255,3.33847322
Univ Of Illinois Wi [bondville - Surfrad],IL,USA,40.06,-88.37,0.058237836,7.788624377,13.78586515,0,100848.0008,5.548493605,1.757291154,3.791202452
W. Chicago Du Page,IL,USA,41.917,-88.25,0.05328314,8.527200186,15.09314433,0,110352.0847,5.096081298,1.605944284,3.490137014
Delaware Co Johnson,IN,USA,40.233,-85.4,0.062873815,7.204850099,12.75258467,0,93306.47851,5.972236699,1.899324704,4.072911995
Evansville Regional Ap,IN,USA,38.05,-87.533,0.043900326,10.3935986,18.39666952,0,134456.1784,4.238015712,1.318045045,2.919970667
Fort Wayne Intl Ap,IN,USA,41,-85.2,0.055735267,8.145986081,14.41839536,0,105513.547,5.31869387,1.679588117,3.639105753
Grissom Arb,IN,USA,40.65,-86.15,0.059711633,7.593461855,13.44042748,0,98355.23906,5.682572473,1.801828772,3.8807437
Huntingburg,IN,USA,38.25,-86.95,0.044488406,10.25301334,18.14783361,0,132583.7761,4.292379844,1.336659016,2.955720828
Indianapolis Intl Ap,IN,USA,39.717,-86.267,0.051004581,8.917091239,15.78325149,0,115411.285,4.88720915,1.535545676,3.351663474
Lafayette Purdue Univ Ap,IN,USA,40.417,-86.933,0.061506056,7.367550395,13.0405642,0,95425.42115,5.846941908,1.857149778,3.98979213
Monroe Co,IN,USA,39.133,-86.617,0.066354226,6.820724316,12.07268204,0,88390.92572,6.289326304,2.004949017,4.284377287
South Bend Michiana Rgnl Ap,IN,USA,41.7,-86.333,0.057342336,7.913352801,14.00663446,0,102534.1288,5.465143263,1.728393285,3.736749978
Terre Haute Hulman Regional A,IN,USA,39.45,-87.3,0.063137613,7.173717933,12.69748074,0,92951.95614,5.995489781,1.906568802,4.088920979
Chanute Martin Johnson Ap,KS,USA,37.667,-95.483,0.043057687,10.60089382,18.76358207,0,137169.6738,4.160731911,1.291971431,2.86876048
Concordia Blosser Muni Ap,KS,USA,39.55,-97.65,0.039527489,11.5733564,20.48484084,0,149655.615,3.838434603,1.184180759,2.654253845
Dodge City Regional Ap,KS,USA,37.767,-99.967,0.03429652,13.39424055,23.70780577,0,173178.7478,3.359706183,1.023331684,2.336374499
Emporia Municipal Ap,KS,USA,38.333,-96.183,0.043239848,10.55443418,18.68134849,0,136691.488,4.176294249,1.296491115,2.879803135
Fort Riley Marshall Aaf,KS,USA,39.05,-96.767,0.045762747,9.960660163,17.63036849,0,128786.8812,4.409232854,1.376066398,3.033166456
Garden City Municipal Ap,KS,USA,37.933,-100.717,0.033455872,13.73965282,24.3191855,0,177663.8642,3.282787458,0.997497721,2.285289737
Goodland Renner Field,KS,USA,39.367,-101.7,0.032751069,14.04607917,24.86156012,0,181615.7306,3.218251654,0.975792676,2.242458978
Great Bend (awos),KS,USA,38.35,-98.867,0.033372236,13.77575916,24.38309371,0,178044.9739,3.275580794,0.995362553,2.280218242
Hays Muni (awos),KS,USA,38.85,-99.267,0.035814719,12.80882582,22.6716217,0,165566.0059,3.499027361,1.07038458,2.428642781
Hill City Municipal Ap,KS,USA,39.383,-99.833,0.038526112,11.8826549,21.03229918,0,153601.1404,3.747173738,1.153762916,2.593410822
Hutchinson Municipal Ap,KS,USA,38.067,-97.867,0.036772412,12.46520396,22.06341101,0,161118.8727,3.586771831,1.09992887,2.486842961
Liberal Muni,KS,USA,37.033,-100.967,0.031643136,14.55361578,25.75989993,0,188104.4735,3.117273735,0.942132297,2.175141438
Manhattan Rgnl,KS,USA,39.133,-96.667,0.043187197,10.56842485,18.70611198,0,136662.359,4.173418488,1.296767456,2.876651032
