City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Stockton Metropolitan Arpt,CA,USA,37.9,-121.233,0.031168231,18.57168133,29.52897331,70.28081472,365035.303,1.819180502,0.485048409,1.334132093
Travis Field Afb,CA,USA,38.267,-121.933,0.033475108,17.25701275,27.43865028,72.35760674,365035.303,1.831495613,0.485048409,1.346447204
Truckee-tahoe,CA,USA,39.317,-120.133,0.032078587,18.01539551,28.64447886,71.18136925,365035.303,1.82364009,0.485048409,1.338591681
Twentynine Palms,CA,USA,34.3,-116.167,0.022895233,25.53654376,40.60310459,59.29011286,365035.303,1.754426814,0.485048409,1.269378405
Ukiah Municipal Ap,CA,USA,39.133,-123.2,0.031723746,18.22784399,28.98227194,70.83651902,365035.303,1.821939733,0.485048409,1.336891324
Van Nuys Airport,CA,USA,34.217,-118.483,0.030026332,19.27243174,30.64316647,69.19787962,365035.303,1.811564021,0.485048409,1.326515612
Visalia Muni (awos),CA,USA,36.317,-119.4,0.028572544,20.31373365,32.2988365,67.53526347,365035.303,1.80292054,0.485048409,1.317872131
Yuba Co,CA,USA,39.1,-121.567,0.031531154,18.35593091,29.18593015,70.618403,365035.303,1.821367445,0.485048409,1.336319036
Akron Washington Co Ap,CO,USA,40.167,-103.233,0.033344794,17.28635086,27.48529787,72.34363071,365035.303,1.829458646,0.485048409,1.344410237
Alamosa San Luis Valley Rgnl,CO,USA,37.433,-105.867,0.026820763,21.66573164,34.44851331,65.40411626,365035.303,1.789848079,0.485048409,1.304799671
Aspen Pitkin Co Sar,CO,USA,39.217,-106.867,0.03162348,18.24417344,29.00823578,70.83935774,365035.303,1.820083343,0.485048409,1.335034934
Aurora Buckley Field Angb,CO,USA,39.717,-104.75,0.035791852,16.05881741,25.53351968,74.28805735,365035.303,1.840356546,0.485048409,1.355308137
Broomfield Jeffco [boulder - Surfrad],CO,USA,40.13,-105.24,0.034590467,16.63830625,26.45490693,73.37621657,365035.303,1.835091553,0.485048409,1.350043144
Colorado Springs Muni Ap,CO,USA,38.817,-104.717,0.03295473,17.49676758,27.81986045,72.0105199,365035.303,1.827505405,0.485048409,1.342456996
Cortez Montezuma Co,CO,USA,37.3,-108.633,0.027954319,20.71296878,32.93362036,66.94408018,365035.303,1.797040673,0.485048409,1.311992264
Craig-moffat,CO,USA,40.5,-107.533,0.033728809,17.11032647,27.20541909,72.60690466,365035.303,1.832177961,0.485048409,1.347129552
Denver Centennial [golden - Nrel],CO,USA,39.742,-105.179,0.037161586,15.44418611,24.55625591,75.2688067,365035.303,1.845691474,0.485048409,1.360643065
Denver Intl Ap,CO,USA,39.833,-104.65,0.035278822,16.32199067,25.95196516,73.85513571,365035.303,1.838959215,0.485048409,1.353910806
Durango La Plata Co,CO,USA,37.15,-107.75,0.028271719,20.48605876,32.57283342,67.28996723,365035.303,1.799634807,0.485048409,1.314586398
Eagle County Ap,CO,USA,39.65,-106.917,0.034058188,16.91954421,26.90207529,72.91873368,365035.303,1.833123513,0.485048409,1.348075105
Fort Collins (awos),CO,USA,40.45,-105.017,0.033372262,17.28353478,27.4808203,72.33829695,365035.303,1.830008527,0.485048409,1.344960118
Grand Junction Walker Field,CO,USA,39.133,-108.533,0.030745003,18.80549689,29.90074006,69.9343301,365035.303,1.815828904,0.485048409,1.330780495
Greeley Weld (awos),CO,USA,40.433,-104.633,0.033682689,17.12643111,27.23102546,72.583689,365035.303,1.83173427,0.485048409,1.346685861
Gunnison Co. (awos),CO,USA,38.533,-106.933,0.028851098,20.09539402,31.95167649,67.89055467,365035.303,1.804379012,0.485048409,1.319330603
Hayden Yampa (awos),CO,USA,40.483,-107.217,0.033700494,17.12368592,27.22666061,72.58499692,365035.303,1.83201852,0.485048409,1.346970111
La Junta Municipal Ap,CO,USA,38.05,-103.533,0.032226686,17.90015892,28.46125268,71.37822376,365035.303,1.823573316,0.485048409,1.338524908
Lamar Municipal,CO,USA,38.067,-102.683,0.03115484,18.53639479,29.47286771,70.37269416,365035.303,1.817724466,0.485048409,1.332676057
Leadville Lake Co.,CO,USA,39.217,-106.317,0.035093466,16.42843828,26.12121687,73.67080468,365035.303,1.838822043,0.485048409,1.353773634
Limon,CO,USA,39.183,-103.717,0.033509112,17.20744472,27.3598371,72.45777676,365035.303,1.830615792,0.485048409,1.345567383
Montrose Co. Arpt,CO,USA,38.5,-107.9,0.034781028,16.55909316,26.32895813,73.49219748,365035.303,1.836459088,0.485048409,1.351410679
Pueblo Memorial Ap,CO,USA,38.283,-104.5,0.029621087,19.53646018,31.06297169,68.78355071,365035.303,1.808857437,0.485048409,1.323809028
Rifle Garfield Rgnl,CO,USA,39.533,-107.717,0.033589266,17.14746891,27.26447556,72.5748635,365035.303,1.830271094,0.485048409,1.345222685
Trinidad Las Animas County Ap,CO,USA,37.267,-104.333,0.029285928,19.7193912,31.35383201,68.52573767,365035.303,1.805443559,0.485048409,1.320395151
Bridgeport Sikorsky Memorial,CT,USA,41.183,-73.15,0.051139486,11.20297536,17.81273082,81.89082668,365035.303,1.891246818,0.485048409,1.406198409
Danbury Municipal,CT,USA,41.367,-73.483,0.052550833,10.90092539,17.33247137,82.36068856,365035.303,1.894707325,0.485048409,1.409658916
Groton New London Ap,CT,USA,41.333,-72.05,0.065906557,8.66747939,13.78129223,85.88062781,365035.303,1.918831984,0.485048409,1.433783575
Hartford Bradley Intl Ap,CT,USA,41.933,-72.683,0.058565071,9.76497632,15.52631235,84.15378857,365035.303,1.906524632,0.485048409,1.421476223
Hartford Brainard Fd,CT,USA,41.733,-72.65,0.056677066,10.09118834,16.04498946,83.64459924,365035.303,1.902700395,0.485048409,1.417651986
New Haven Tweed Airport,CT,USA,41.267,-72.883,0.055396708,10.33379525,16.43073445,83.25674757,365035.303,1.900627578,0.485048409,1.415579169
Oxford (awos),CT,USA,41.483,-73.133,0.053953748,10.61761869,16.88201372,82.80532053,365035.303,1.897942687,0.485048409,1.412894279
Dover Afb,DE,USA,39.133,-75.467,0.054072164,10.59126546,16.84011209,82.84457548,365035.303,1.898133003,0.485048409,1.413084595
Wilmington New Castle Cnty Ap,DE,USA,39.667,-75.6,0.048191456,11.89153954,18.90754787,80.81601,365035.303,1.883575315,0.485048409,1.398526906
Crestview Bob Sikes Ap,FL,USA,30.783,-86.517,0.047079113,12.13963426,19.30201847,80.46590657,365035.303,1.878378528,0.485048409,1.393330119
Daytona Beach Intl Ap,FL,USA,29.183,-81.067,0.037231699,15.39203866,24.47334147,75.36594708,365035.303,1.845124826,0.485048409,1.360076417
Fort Lauderdale,FL,USA,26.2,-80.167,0.045512313,12.56371935,19.97631376,79.79607826,365035.303,1.874138558,0.485048409,1.389090149
Fort Lauderdale Hollywood Int,FL,USA,26.067,-80.15,0.037390478,15.33934,24.38955061,75.42945836,365035.303,1.846475226,0.485048409,1.361426817
Fort Myers Page Field,FL,USA,26.583,-81.867,0.038862123,14.73320706,23.42579922,76.39592474,365035.303,1.851614309,0.485048409,1.3665659
Gainesville Regional Ap,FL,USA,29.7,-82.283,0.04223322,13.5721633,21.57973965,78.18462743,365035.303,1.865241656,0.485048409,1.380193247
Homestead Afb,FL,USA,25.483,-80.383,0.03730332,15.37451456,24.44547815,75.37117993,365035.303,1.846133028,0.485048409,1.361084619
Jacksonville Craig,FL,USA,30.333,-81.517,0.049004773,11.65862085,18.53720715,81.2196593,365035.303,1.883487276,0.485048409,1.398438867
Jacksonville Intl Arpt,FL,USA,30.5,-81.7,0.041268572,13.88321995,22.07431973,77.71187486,365035.303,1.861348037,0.485048409,1.376299628
Jacksonville Nas,FL,USA,30.233,-81.667,0.042853133,13.36075365,21.24359831,78.5347077,365035.303,1.866499186,0.485048409,1.381450777
Key West Intl Arpt,FL,USA,24.55,-81.75,0.033026022,17.40574848,27.67514009,72.17680295,365035.303,1.826365394,0.485048409,1.341316985
Key West Nas,FL,USA,24.583,-81.683,0.033952906,16.93583894,26.92798392,72.9190052,365035.303,1.831346602,0.485048409,1.346298193
Lakeland Linder Rgn,FL,USA,27.983,-82.017,0.044161922,12.97073132,20.6234628,79.13126298,365035.303,1.871295799,0.485048409,1.38624739
Macdill Afb,FL,USA,27.85,-82.517,0.038845265,14.76251527,23.47239927,76.32954106,365035.303,1.852557541,0.485048409,1.367509132
Marathon Airport,FL,USA,24.733,-81.05,0.036764995,15.59130781,24.79017943,75.05571659,365035.303,1.8431391,0.485048409,1.358090692
Mayport Ns,FL,USA,30.4,-81.417,0.041027203,13.97319348,22.21737764,77.56427389,365035.303,1.860850582,0.485048409,1.375802173
Melbourne Regional Ap,FL,USA,28.117,-80.65,0.039128107,14.65230969,23.29717241,76.50358712,365035.303,1.853568197,0.485048409,1.368519788
Miami Intl Ap,FL,USA,25.817,-80.3,0.041813898,13.70385925,21.78913621,77.9825045,365035.303,1.863552018,0.485048409,1.378503609
Miami Kendall-tamia,FL,USA,25.65,-80.433,0.039903583,14.34533274,22.80907905,77.00613708,365035.303,1.855553504,0.485048409,1.370505095
Miami Opa Locka,FL,USA,25.9,-80.283,0.037450235,15.30910852,24.34148255,75.48229425,365035.303,1.846486359,0.485048409,1.36143795
Naples Municipal,FL,USA,26.15,-81.767,0.033800339,17.00487725,27.03775483,72.79739967,365035.303,1.830577193,0.485048409,1.345528785
Nasa Shuttle Fclty,FL,USA,28.617,-80.717,0.038164231,15.0212036,23.88371372,75.93703808,365035.303,1.849407593,0.485048409,1.364359184
Ocala Muni (awos),FL,USA,29.167,-82.217,0.034165845,16.82672105,26.75448647,73.0864406,365035.303,1.832416337,0.485048409,1.347367928
Orlando Executive Ap,FL,USA,28.55,-81.333,0.040853228,14.02215032,22.29521901,77.49854415,365035.303,1.859684535,0.485048409,1.374636126
Orlando Intl Arpt,FL,USA,28.433,-81.333,0.043686848,13.10383748,20.83510159,78.93305344,365035.303,1.869282937,0.485048409,1.384234528
Orlando Sanford Airport,FL,USA,28.783,-81.25,0.033763754,17.03166618,27.08034923,72.75910815,365035.303,1.830524173,0.485048409,1.345475764
Panama City Bay Co,FL,USA,30.2,-85.683,0.038487904,14.89721812,23.68657681,76.12241234,365035.303,1.850966826,0.485048409,1.365918417
Pensacola Forest Sherman Nas,FL,USA,30.35,-87.317,0.037745,15.2058757,24.17734236,75.62198949,365035.303,1.84857008,0.485048409,1.363521671
Pensacola Regional Ap,FL,USA,30.483,-87.183,0.043672941,13.10175747,20.83179438,78.9500286,365035.303,1.868745341,0.485048409,1.383696932
Sarasota Bradenton,FL,USA,27.383,-82.55,0.036434798,15.74444883,25.03367364,74.79673358,365035.303,1.842274579,0.485048409,1.35722617
Southwest Florida I,FL,USA,26.533,-81.75,0.042233988,13.54659126,21.53908011,78.25473365,365035.303,1.863846937,0.485048409,1.378798528
St Lucie Co Intl,FL,USA,27.483,-80.367,0.04610474,12.39324748,19.7052635,80.07442614,365035.303,1.875332213,0.485048409,1.390283804
St Petersburg Albert Whitted,FL,USA,27.767,-82.633,0.035388419,16.22759118,25.80186998,74.02658401,365035.303,1.838034344,0.485048409,1.352985935
St Petersburg Clear,FL,USA,27.9,-82.683,0.036534565,15.72362918,25.0005704,74.80502856,365035.303,1.843701199,0.485048409,1.35865279
Tallahassee Regional Ap [isis],FL,USA,30.38,-84.37,0.040449738,14.14948068,22.49767428,77.31783709,365035.303,1.857460583,0.485048409,1.372412175
Tampa International Ap,FL,USA,27.967,-82.533,0.034841161,16.48896393,26.21745265,73.60857972,365035.303,1.835652571,0.485048409,1.350604162
Tyndall Afb,FL,USA,30.067,-85.583,0.042153678,13.58977451,21.60774147,78.16880217,365035.303,1.864479091,0.485048409,1.379430682
Valparaiso Elgin Afb,FL,USA,30.483,-86.517,0.040550873,14.15502596,22.50649127,77.25326895,365035.303,1.860113552,0.485048409,1.375065143
Valparaiso Hurlburt,FL,USA,30.417,-86.683,0.038384663,14.96042619,23.78707765,75.9999837,365035.303,1.851594815,0.485048409,1.366546406
Vero Beach Municipal Arpt,FL,USA,27.65,-80.417,0.046797013,12.22398461,19.43613553,80.31702972,365035.303,1.878358413,0.485048409,1.393310004
West Palm Beach Intl Arpt,FL,USA,26.683,-80.1,0.038137993,15.0400124,23.91361971,75.89180615,365035.303,1.849806397,0.485048409,1.364757988
Whiting Field Naas,FL,USA,30.717,-87.017,0.044599041,12.83617231,20.40951397,79.35324482,365035.303,1.872192284,0.485048409,1.387143875
Albany Dougherty County Ap,GA,USA,31.533,-84.183,0.044204764,12.93839508,20.57204818,79.21397261,365035.303,1.870092604,0.485048409,1.385044196
Alma Bacon County Ap,GA,USA,31.533,-82.5,0.039104454,14.68902309,23.35554672,76.41607213,365035.303,1.854806393,0.485048409,1.369757984
Athens Ben Epps Ap,GA,USA,33.95,-83.333,0.04047788,14.16316281,22.51942886,77.27359848,365035.303,1.858695864,0.485048409,1.373647455
Atlanta Hartsfield Intl Ap,GA,USA,33.633,-84.433,0.04077247,14.06361158,22.36114241,77.42226643,365035.303,1.860014142,0.485048409,1.374965734
Augusta Bush Field,GA,USA,33.367,-81.967,0.039554572,14.49693171,23.05012142,76.74828291,365035.303,1.855302091,0.485048409,1.370253682
Brunswick Golden Is,GA,USA,31.25,-81.467,0.040647371,14.11152984,22.43733244,77.33436524,365035.303,1.859932996,0.485048409,1.374884587
Brunswick Malcolm Mckinnon Ap,GA,USA,31.15,-81.383,0.043664052,13.11452637,20.85209692,78.91496621,365035.303,1.869362933,0.485048409,1.384314524
Columbus Metropolitan Arpt,GA,USA,32.517,-84.95,0.043498163,13.15691083,20.91948823,78.8602351,365035.303,1.868328024,0.485048409,1.383279615
Dekalb Peachtree,GA,USA,33.867,-84.3,0.05341981,10.70009482,17.01315076,82.70576693,365035.303,1.894921803,0.485048409,1.409873394
Fort Benning Lawson,GA,USA,32.35,-85,0.044052498,12.99643688,20.66433463,79.09985089,365035.303,1.870541,0.485048409,1.385492592
Fulton Co Arpt Brow,GA,USA,33.767,-84.517,0.055000677,10.38244275,16.50808398,83.21497781,365035.303,1.897673298,0.485048409,1.412624889
Hunter Aaf,GA,USA,32,-81.15,0.04057393,14.13704801,22.47790634,77.29895493,365035.303,1.85957113,0.485048409,1.374522721
Macon Middle Ga Regional Ap,GA,USA,32.683,-83.65,0.039627617,14.46829129,23.00458315,76.79400591,365035.303,1.855515843,0.485048409,1.370467434
Marietta Dobbins Afb,GA,USA,33.917,-84.517,0.048743827,11.74986148,18.68227975,81.03834574,365035.303,1.884808061,0.485048409,1.399759652
Moody Afb Valdosta,GA,USA,30.967,-83.2,0.045006513,12.72303382,20.22962378,79.52437069,365035.303,1.873698567,0.485048409,1.388650158
Rome R B Russell Ap,GA,USA,34.35,-85.167,0.04465017,12.82151426,20.38620767,79.38567047,365035.303,1.872150063,0.485048409,1.387101654
Savannah Intl Ap,GA,USA,32.117,-81.2,0.040922532,14.00735567,22.27169551,77.51305902,365035.303,1.860375108,0.485048409,1.3753267
Valdosta Wb Airport,GA,USA,30.783,-83.283,0.04587114,12.47242665,19.83115838,79.93212498,365035.303,1.875611949,0.485048409,1.39056354
Warner Robins Afb,GA,USA,32.633,-83.6,0.043118611,13.29273894,21.13545492,78.62773262,365035.303,1.868126886,0.485048409,1.383078477
Andersen Afb,GU,USA,13.567,144.917,0.036255697,15.76369458,25.06427439,74.82893922,365035.303,1.838942029,0.485048409,1.35389362
Guam Wfo,GU,USA,13.483,144.8,0.04393894,12.98374143,20.64414887,79.18142438,365035.303,1.867343774,0.485048409,1.382295365
Barbers Point Nas,HI,USA,21.317,-158.067,0.033959293,16.89323692,26.8602467,73.01271537,365035.303,1.830058076,0.485048409,1.345009667
Hilo International Ap,HI,USA,19.717,-155.05,0.046573694,12.20529505,19.40641913,80.45866816,365035.303,1.872404164,0.485048409,1.387355755
Honolulu Intl Arpt,HI,USA,21.317,-157.933,0.03298883,17.37560635,27.62721409,72.2843422,365035.303,1.824184737,0.485048409,1.339136328
Kahului Airport,HI,USA,20.9,-156.433,0.027585938,20.89899551,33.22940286,66.7236393,365035.303,1.791879398,0.485048409,1.30683099
Kaneohe Bay Mcas,HI,USA,21.45,-157.783,0.039527235,14.4721727,23.01075459,76.8244589,365035.303,1.853508258,0.485048409,1.368459849
Kapalua,HI,USA,20.95,-156.633,0.029531436,19.48002783,30.97324426,68.95908435,365035.303,1.80498548,0.485048409,1.319937071
Kona Intl At Keahol,HI,USA,19.733,-156.05,0.03683872,15.52964733,24.69213926,75.17846343,365035.303,1.842234171,0.485048409,1.357185763
Lanai,HI,USA,20.783,-156.95,0.032692542,17.54738422,27.90034092,72.00351818,365035.303,1.823041109,0.485048409,1.3379927
Lihue Airport,HI,USA,21.983,-159.333,0.035871529,15.93717856,25.34011391,74.56683426,365035.303,1.837145749,0.485048409,1.35209734
Molokai (amos),HI,USA,21.15,-157.1,0.031334037,18.31896581,29.12715564,70.79351854,365035.303,1.81544322,0.485048409,1.330394811
Algona,IA,USA,43.083,-94.267,0.052661921,10.86633147,17.27746703,82.43695033,365035.303,1.893902748,0.485048409,1.408854339
Atlantic,IA,USA,41.4,-95.05,0.052473968,10.89197902,17.31824664,82.41703485,365035.303,1.892376144,0.485048409,1.407327735
Boone Muni,IA,USA,42.05,-93.85,0.059462233,9.611725496,15.28264354,84.40683599,365035.303,1.90758189,0.485048409,1.422533481
Burlington Municipal Ap,IA,USA,40.783,-91.117,0.044926257,12.77493044,20.31213939,79.41765879,365035.303,1.874994247,0.485048409,1.389945838
Carroll,IA,USA,42.05,-94.783,0.047579992,12.02886725,19.12589893,80.62895728,365035.303,1.880652304,0.485048409,1.395603895
Cedar Rapids Municipal Ap,IA,USA,41.883,-91.717,0.058165824,9.830280042,15.63014527,84.06327819,365035.303,1.905301525,0.485048409,1.420253116
Chariton,IA,USA,41.033,-93.367,0.053404725,10.69905409,17.011496,82.72237434,365035.303,1.894311364,0.485048409,1.409262955
Charles City,IA,USA,43.067,-92.617,0.060254477,9.478944889,15.07152237,84.62408138,365035.303,1.908474821,0.485048409,1.423426413
Clarinda,IA,USA,40.717,-95.033,0.046822353,12.23616558,19.45550328,80.28661746,365035.303,1.879364871,0.485048409,1.394316462
Clinton Muni (awos),IA,USA,41.833,-90.333,0.051045893,11.21750009,17.83582514,81.87847694,365035.303,1.890508127,0.485048409,1.405459718
Council Bluffs,IA,USA,41.267,-95.767,0.050345756,11.36287004,18.06696337,81.67198091,365035.303,1.887799374,0.485048409,1.402750965
Creston,IA,USA,41.017,-94.367,0.048356689,11.83839792,18.82305269,80.91571104,365035.303,1.88316843,0.485048409,1.398120022
Decorah,IA,USA,43.283,-91.733,0.050177308,11.41500417,18.14985663,81.56623425,365035.303,1.888521473,0.485048409,1.403473064
Denison,IA,USA,41.983,-95.383,0.047830605,11.97049463,19.03308647,80.71656419,365035.303,1.88161014,0.485048409,1.396561731
Des Moines Intl Ap,IA,USA,41.533,-93.667,0.04254882,13.48697607,21.44429196,78.31735557,365035.303,1.866836444,0.485048409,1.381788035
Dubuque Regional Ap,IA,USA,42.4,-90.7,0.052136655,10.98068268,17.45928546,82.25087718,365035.303,1.893041691,0.485048409,1.407993282
Estherville Muni,IA,USA,43.4,-94.75,0.050738823,11.28634172,17.94528333,81.78332077,365035.303,1.889458518,0.485048409,1.404410109
Fair Field,IA,USA,41.05,-91.983,0.05227032,10.95864006,17.4242377,82.2770922,365035.303,1.893827853,0.485048409,1.408779444
Fort Dodge (awos),IA,USA,42.55,-94.183,0.048357618,11.8561071,18.8512103,80.87109842,365035.303,1.884243497,0.485048409,1.399195088
Fort Madison,IA,USA,40.667,-91.333,0.047959744,11.94067767,18.98567749,80.7563384,365035.303,1.882219769,0.485048409,1.397171361
Keokuk Muni,IA,USA,40.467,-91.433,0.041586949,13.8163103,21.96793338,77.78535988,365035.303,1.864317041,0.485048409,1.379268632
Knoxville,IA,USA,41.3,-93.117,0.046628504,12.28899977,19.53950964,80.20356543,365035.303,1.878880275,0.485048409,1.393831866
Le Mars,IA,USA,42.783,-96.2,0.044959575,12.72655553,20.2352233,79.5528615,365035.303,1.872481629,0.485048409,1.38743322
Mason City Municipal Arpt,IA,USA,43.15,-93.333,0.049322546,11.62032748,18.4763207,81.24194772,365035.303,1.886653139,0.485048409,1.40160473
Monticello Muni,IA,USA,42.233,-91.167,0.054803355,10.44224299,16.60316636,83.09133063,365035.303,1.899058511,0.485048409,1.414010102
Muscatine,IA,USA,41.367,-91.15,0.048208485,11.88804002,18.90198363,80.82347638,365035.303,1.883601063,0.485048409,1.398552654
Newton Muni,IA,USA,41.683,-93.017,0.059373666,9.619004709,15.29421749,84.40830162,365035.303,1.90667817,0.485048409,1.421629761
Oelwen,IA,USA,42.683,-91.967,0.056057543,10.19724297,16.21361632,83.49206514,365035.303,1.900768343,0.485048409,1.415719934
Ottumwa Industrial Ap,IA,USA,41.1,-92.45,0.056812599,10.06531468,16.00385034,83.69988734,365035.303,1.902469408,0.485048409,1.417421
Red Oak,IA,USA,41.017,-95.267,0.046504961,12.32043909,19.58949815,80.15890203,365035.303,1.878373337,0.485048409,1.393324928
Sheldon,IA,USA,43.217,-95.833,0.052553888,10.87621942,17.29318888,82.44072918,365035.303,1.892622962,0.485048409,1.407574553
Shenandoah Muni,IA,USA,40.75,-95.417,0.047710407,12.0067532,19.09073759,80.64623616,365035.303,1.881817985,0.485048409,1.396769576
Sioux City Sioux Gateway Ap,IA,USA,42.383,-96.383,0.041928805,13.69675177,21.77783531,77.98340648,365035.303,1.865107243,0.485048409,1.380058835
Spencer,IA,USA,43.167,-95.15,0.058854319,9.718904286,15.45305781,84.22785395,365035.303,1.907124709,0.485048409,1.4220763
Storm Lake,IA,USA,42.6,-95.233,0.049002193,11.68830468,18.58440444,81.14628386,365035.303,1.885236617,0.485048409,1.400188208
Washington,IA,USA,41.283,-91.667,0.05660399,10.09373332,16.04903597,83.66426293,365035.303,1.901387404,0.485048409,1.416338996
Waterloo Municipal Ap,IA,USA,42.55,-92.4,0.047272719,12.13249552,19.29066788,80.42933525,365035.303,1.881577711,0.485048409,1.396529302
Webster City,IA,USA,42.433,-93.867,0.049556568,11.5352173,18.3409955,81.41480334,365035.303,1.885131112,0.485048409,1.400082703
Boise Air Terminal [uo],ID,USA,43.62,-116.21,0.035212551,16.36653752,26.02279466,73.78718974,365035.303,1.838947045,0.485048409,1.353898636
Burley Municipal Arpt,ID,USA,42.533,-113.767,0.032268158,17.89382202,28.45117702,71.38176906,365035.303,1.824262289,0.485048409,1.33921388
Caldwell (awos),ID,USA,43.633,-116.633,0.03119512,18.57445118,29.53337738,70.26657824,365035.303,1.81986503,0.485048409,1.334816621
Coeur D`alene(awos),ID,USA,47.767,-116.817,0.044492827,12.89571849,20.5041924,79.244641,365035.303,1.87315799,0.485048409,1.388109581
Hailey Friedman Mem,ID,USA,43.5,-114.3,0.035112968,16.43365689,26.12951445,73.66658501,365035.303,1.839207212,0.485048409,1.354158804
Idaho Falls Fanning Field,ID,USA,43.517,-112.067,0.034873447,16.53242262,26.28655197,73.52505125,365035.303,1.837474271,0.485048409,1.352425862
Joslin Fld Magic Va [twin Falls - Uo],ID,USA,42.55,-114.35,0.031302065,18.46462146,29.35874813,70.47582,365035.303,1.819070711,0.485048409,1.334022302
Lewiston Nez Perce Cnty Ap,ID,USA,46.367,-117.017,0.043553618,13.17192453,20.94336001,78.82452133,365035.303,1.869802084,0.485048409,1.384753675
Malad City,ID,USA,42.15,-112.283,0.035544025,16.2128169,25.77837886,74.02973634,365035.303,1.84049735,0.485048409,1.355448941
Mountain Home Afb,ID,USA,43.05,-115.867,0.033225421,17.38867572,27.6479944,72.15725261,365035.303,1.830097423,0.485048409,1.345049015
Pocatello Regional Ap,ID,USA,42.917,-112.567,0.034734387,16.61918796,26.42450886,73.36831146,365035.303,1.83759568,0.485048409,1.352547271
Salmon Lemhi (awos),ID,USA,45.117,-113.883,0.038608575,14.89689533,23.68606358,76.09827882,365035.303,1.853187741,0.485048409,1.368139332
Soda Springs Tigert,ID,USA,42.65,-111.583,0.037868937,15.21709014,24.19517332,75.5701828,365035.303,1.851346507,0.485048409,1.366298098
Aurora Municipal,IL,USA,41.767,-88.467,0.052751485,10.86894854,17.28162817,82.4002469,365035.303,1.895856531,0.485048409,1.410808122
Belleville Scott Afb,IL,USA,38.55,-89.85,0.048137547,11.89425165,18.91186012,80.82839727,365035.303,1.882638507,0.485048409,1.397590098
Cahokia St. Louis,IL,USA,38.567,-90.15,0.046320409,12.35689939,19.64747003,80.11490512,365035.303,1.877090108,0.485048409,1.392041699
Central Illinois Rg,IL,USA,40.467,-88.917,0.052418383,10.91779174,17.35928886,82.35093827,365035.303,1.893511769,0.485048409,1.40846336
Chicago Midway Ap,IL,USA,41.783,-87.75,0.052654534,10.88082109,17.30050553,82.39162202,365035.303,1.895024295,0.485048409,1.409975886
Chicago Ohare Intl Ap,IL,USA,41.983,-87.917,0.053259761,10.7506859,17.09359057,82.6051903,365035.303,1.895906106,0.485048409,1.410857697
Chicago Waukegan,IL,USA,42.417,-87.867,0.064303104,8.894847521,14.14280756,85.50620902,365035.303,1.91739709,0.485048409,1.432348681
Decatur,IL,USA,39.833,-88.867,0.056921697,10.04355605,15.96925413,83.7282056,365035.303,1.902748954,0.485048409,1.417700545
Marion Regional,IL,USA,37.75,-89.017,0.055125688,10.34646943,16.45088639,83.29677739,365035.303,1.896682795,0.485048409,1.411634386
Moline Quad City Intl Ap,IL,USA,41.467,-90.517,0.04633353,12.36624152,19.66232401,80.08094286,365035.303,1.878019619,0.485048409,1.39297121
Mount Vernon (awos),IL,USA,38.317,-88.867,0.045719495,12.52092775,19.90827513,79.86199906,365035.303,1.875277217,0.485048409,1.390228808
Peoria Greater Peoria Ap,IL,USA,40.667,-89.683,0.046590037,12.30349357,19.56255478,80.17075649,365035.303,1.87915323,0.485048409,1.394104821
Quincy Muni Baldwin Fld,IL,USA,39.933,-91.2,0.05433833,10.51726328,16.72244862,82.99889028,365035.303,1.896717867,0.485048409,1.411669458
Rockford Greater Rockford Ap,IL,USA,42.2,-89.1,0.051672097,11.08085065,17.61855253,82.09008654,365035.303,1.892081001,0.485048409,1.407032592
Southern Illinois,IL,USA,37.767,-89.25,0.055075074,10.37722634,16.49978988,83.21176494,365035.303,1.898539821,0.485048409,1.413491412
Springfield Capital Ap,IL,USA,39.85,-89.683,0.044756836,12.80492593,20.35983223,79.39145711,365035.303,1.873392243,0.485048409,1.388343834
Sterling Rockfalls,IL,USA,41.75,-89.667,0.048973898,11.70897577,18.61727148,81.09387807,365035.303,1.886174909,0.485048409,1.4011265
Univ Of Illinois Wi [bondville - Surfrad],IL,USA,40.06,-88.37,0.056444585,10.14693996,16.13363454,83.53738235,365035.303,1.903432458,0.485048409,1.418384049
W. Chicago Du Page,IL,USA,41.917,-88.25,0.051390581,11.15315136,17.73351067,81.96099288,365035.303,1.892268378,0.485048409,1.407219969
Delaware Co Johnson,IN,USA,40.233,-85.4,0.060344628,9.472246734,15.06087231,84.62123386,365035.303,1.909425875,0.485048409,1.424377466
Evansville Regional Ap,IN,USA,38.05,-87.533,0.043107698,13.30439224,21.15398367,78.60728239,365035.303,1.868402853,0.485048409,1.383354444
Fort Wayne Intl Ap,IN,USA,41,-85.2,0.054296666,10.54150244,16.76098888,82.94114326,365035.303,1.897867994,0.485048409,1.412819586
Grissom Arb,IN,USA,40.65,-86.15,0.057764663,9.907004415,15.75213702,83.92371893,365035.303,1.90547115,0.485048409,1.420422741
Huntingburg,IN,USA,38.25,-86.95,0.043500799,13.17805954,20.95311467,78.81191528,365035.303,1.869369216,0.485048409,1.384320807
Indianapolis Intl Ap,IN,USA,39.717,-86.267,0.049703521,11.52345412,18.32229206,81.40103739,365035.303,1.887169189,0.485048409,1.40212078
